61.80589883576878,-0.5760891684189033,50,0.9701089058674697,16.179685415743396,29.511661530879934,36.66802388486346
61.47233415136753,-0.5085087471228746,50,0.333564684401253,16.26748054722685,29.501392818636898,36.76608772858995
62.35849362782886,0.4119289051208881,0,-0.8861594764613301,16.036307835918088,29.490343359452275,-13.454035523534188
62.9888796151312,0.4600867317041306,0,-0.6303859873023399,15.87581817790866,29.618685821227373,-13.742867643318714
64.4312545788988,-0.36183720389828977,0,-1.4423749637676053,15.520417948333717,29.774227708755827,-14.25380976042211
63.02581015580423,0.1360584632555657,50,1.405444423094572,15.86651559937,29.500478710874663,36.366036888495344
63.9961911761344,0.5481986352220929,0,-0.9703810203301728,15.6259299439827,29.500266601056417,-13.874336657073718
64.07636968331522,-0.5538320280478644,0,-0.08017850718081831,15.606377279835018,29.79033237666126,-14.183955096826244
63.99288471504626,-0.1558507915387608,50,0.08348496826896223,15.62673732326488,29.501290105634368,36.12544721763051
63.82815734381825,-0.10422492933834349,50,0.16472737122801107,15.66706672438273,29.793097621173427,35.873969103209305
64.7521300784768,0.31584515566576243,0,-0.9239727346585482,15.443507399494704,29.509800253268452,-14.066292853773747
64.446549832546,0.030247230737899145,50,0.30558024593079836,15.51673445046072,29.520895653184056,35.99583879727666
63.86274404357195,0.10493913799847832,50,0.5838057889740469,15.658581775279263,29.73164996986796,35.9269318054113
63.48479449489006,-0.14409184519190887,50,0.37794954868189024,15.75180337207346,29.524022840206932,36.22778053186652
63.3997784655182,-0.3147566073648491,50,0.08501602937185737,15.77292577676559,29.52164239251033,36.25128338425526
62.76252005144276,-0.0686002525849787,50,0.6372584140754398,15.933075969230659,13.653154332113719,52.27992163711694
64.17179126976494,0.4049027110408687,0,-1.409271218322175,15.583171050909375,29.518579050557427,-13.935407999648053
64.51597066367496,-0.19290025614714068,0,-0.34417939391002506,15.500038048145488,29.810013592582358,-14.30997554443687
64.1717912697641,-0.21200313615409527,50,0.3441793939108635,15.58317105090958,29.505744561711467,36.07742648919812
63.61316873722263,0.15327014507285952,50,0.5586225325414702,15.72001552274285,29.525857109517247,36.19415841322561
63.317597336075025,-0.5764010042645111,50,0.2955714011476047,15.793397761008421,13.618045375664307,52.17535238534411
63.872037116785584,-0.43165977252444065,0,-0.5544397807105597,15.656303527184665,29.761291417992645,-14.10498789080798
62.46992627248047,-0.9476485886047783,50,1.4021108443051133,16.007702580569948,29.70427805746656,36.30342452310338
