37.28891306572547,0.0,0,0.0,26.817622660049096,28.93514128685287,-2.117518626803772
37.346987976689256,0.23554242440447837,0,-0.05807491096378925,26.775921009323874,28.98107088035399,-2.205149871030116
37.346987976689256,0.0,0,0.0,26.775921009323874,28.934763944041244,-2.15884293471737
37.7077777431742,-0.5842486110053002,0,-0.36078976648494177,26.519727755131857,28.90029822082766,-2.380570465695804
37.540775792901606,-0.1755921742251232,50,0.16700195027259213,26.637702042084193,28.950950319531543,47.68675172255264
37.318117646601806,0.14154383260569148,50,0.22265814629979985,26.796635603914503,28.95120587132327,47.84542973259123
36.614087702110034,-0.47475239531064517,50,0.7040299444917721,27.311891754232377,28.958330983210764,48.35356077102161
36.6826690244988,-0.42467672945858226,0,-0.06858132238876635,27.26082988487404,28.93035562273048,-1.6695257378564428
36.458995832898395,0.10278505255709547,50,0.22367319160040466,27.428073021628872,28.974428101237997,48.45364492039088
36.376492800652485,-0.8878384763095326,50,0.08250303224590994,27.490280755764967,29.031111201509113,48.45916955425586
36.999518337016596,0.07563448214524016,0,-0.6230255363641106,27.027378867241588,29.005143011164062,-1.9777641439224745
36.88284868256893,-0.727925940120727,50,0.1166696544476693,27.112873211244292,29.230599256181247,47.88227395506304
36.322059780594856,-0.3939522303936229,50,0.560788901974071,27.531478281808575,29.02073778396339,48.510740497845184
35.975124251495885,0.2274328457073338,50,0.3469355290989711,27.796985300430727,29.036178561758035,48.760806738672684
35.82366950752545,0.17962259609354447,50,0.15145474397043301,27.91450495572294,29.04313687650616,48.871368079216786
35.82366950752545,0.0,0,0.0,27.91450495572294,0.0,27.91450495572294
35.95664118304916,0.7436728619270951,0,-0.1329716755237058,27.8112739982906,29.05090668129569,-1.239632683005091
35.95664118304916,0.0,0,0.0,27.8112739982906,0.0,27.8112739982906
36.161460011594436,-0.41181107886847457,0,-0.2048188285452781,27.653750696995377,13.289223433703071,14.364527263292306
36.60547022443108,0.9628173582529413,0,-0.44401021283664477,27.31832138390573,29.023134445766576,-1.7048130618608468
36.682512557199935,0.15369966619944364,0,-0.07704233276885475,27.260946164488477,28.996358715834116,-1.7354125513456395
