42.51549571095964,-0.2710129634197749,50,0.3603228840415582,23.52083595116639,29.568197617656622,43.95263833350977
42.20017615367846,-0.3267949068846967,50,0.3153195572811782,23.696583548806654,29.573427368198992,44.123156180607666
42.20017615367846,0.0,0,0.0,23.696583548806654,0.0,23.696583548806654
41.79442203647109,0.18042055713399918,50,0.40575411720737264,23.92663784481502,29.547686242553006,44.37895160226201
41.79442203647109,0.0,0,0.0,23.92663784481502,0.0,23.92663784481502
41.543194723411794,0.16452387982341676,50,0.2512273130592959,24.071331217010304,15.58018001060879,58.49115120640152
42.720351167906976,-0.2651606529764301,0,-1.177156444495182,23.408047281016618,29.59531037196321,-6.18726309094659
42.70774457560632,0.08923767858615861,0,0.012606592300656416,23.414956934325605,29.580262889287567,-6.165305954961962
42.49326038731314,-0.19637195527187856,50,0.21448418829317717,23.53314362996165,0.0,73.53314362996164
42.81972723435937,0.35691105785244304,0,-0.32646684704622686,23.35372186111407,29.596144965370538,-6.242423104256467
43.33906479972606,-0.16507207052278972,0,-0.5193375653666905,23.073871220366545,29.58676585984219,-6.512894639475643
42.976638674988344,-0.17311063410118166,50,0.3624261247377163,23.268455394162377,13.979576489154804,59.28887890500757
43.13795369034248,-0.28141621504570935,0,-0.16131501535413406,23.18144266133503,0.0,23.18144266133503
42.23732504104829,-0.17019537966797316,50,0.9006286492941911,23.675741752777938,29.571862347786638,44.103879404991304
41.594698307897396,0.17107072747044683,50,0.642626733150891,24.041525499179652,29.600943465528005,44.44058203365165
41.594698307897396,0.0,0,0.0,24.041525499179652,0.0,24.041525499179652
41.594698307897396,0.0,0,0.0,24.041525499179652,0.0,24.041525499179652
41.594698307897396,0.0,0,0.0,24.041525499179652,0.0,24.041525499179652
41.594698307897396,0.0,0,0.0,24.041525499179652,29.589790884275416,-5.548265385095764
41.594698307897396,0.0,0,0.0,24.041525499179652,0.0,24.041525499179652
41.594698307897396,0.0,0,0.0,24.041525499179652,15.57777876991986,8.463746729259793
41.09776618106193,0.31661130637592194,50,0.4969321268354676,24.332222719706,15.57778225636224,58.754440463343755
41.48808421870583,-0.23641540732813837,0,-0.39031803764390105,24.103306258454026,0.0,24.103306258454026
