40.20876211438565,-0.07055265052554738,50,0.08785012868832354,24.870201105798927,31.21189416782281,43.65830693797612
40.20876211438565,0.0,0,0.0,24.870201105798927,0.0,24.870201105798927
39.99035232296961,-0.19141099185262966,50,0.21840979141603611,25.006031252833477,31.165407821467777,43.8406234313657
39.99035232296961,0.0,0,0.0,25.006031252833477,31.142972163923464,-6.136940911089987
39.89203081070548,-0.07306137745321983,50,0.09832151226413544,25.067663382322436,31.143072988062407,43.92459039426003
39.75519459839913,0.028071274625679266,50,0.13683621230634913,25.153945543515672,31.131083225549272,44.0228623179664
39.73145371797784,-0.1757426398275328,0,0.023740880421286192,25.168975872320427,31.553185729920052,-6.384209857599625
39.73145371797784,0.0,0,0.0,25.168975872320427,0.0,25.168975872320427
39.76494564121014,0.23649340297131438,0,-0.03349192323229744,25.14777736710035,31.136649465467684,-5.9888720983673345
39.752889677066314,-0.006737748519611841,0,0.012055964143826259,25.15540400015011,0.0,25.15540400015011
39.752889677066314,0.0,0,0.0,25.15540400015011,0.0,25.15540400015011
39.752889677066314,0.0,0,0.0,25.15540400015011,0.0,25.15540400015011
39.79046006772666,-0.004987666816077763,0,-0.03757039066034906,25.13165211706316,31.142320594270462,-6.0106684772073
39.79046006772666,0.0,0,0.0,25.13165211706316,0.0,25.13165211706316
39.79046006772666,0.0,0,0.0,25.13165211706316,0.0,25.13165211706316
39.79046006772666,0.0,0,0.0,25.13165211706316,0.0,25.13165211706316
39.79046006772666,0.0,0,0.0,25.13165211706316,31.14081346245453,-6.0091613453913695
39.79046006772666,0.0,0,0.0,25.13165211706316,0.0,25.13165211706316
39.7409516532535,-0.1888027438711788,0,0.04950841447316634,25.162960583459814,31.140826699049793,-5.977866115589979
40.11997166708088,0.2695290125545,0,-0.37902001382738604,24.925241929333588,31.109704462055365,-6.184462532721778
40.07972051615236,-0.02154514054931589,0,0.04025115092851905,24.95027378239811,31.152659235885487,-6.202385453487377
40.17098311648065,0.0077655426311959985,0,-0.09126260032828526,24.893590408289946,31.326518269156473,-6.432927860866528
40.17098311648065,0.0,0,0.0,24.893590408289946,31.139548005825834,-6.245957597535888
39.805271235897436,-0.02028694750661053,50,0.3657118805832127,25.122300864971216,0.0,75.12230086497121
39.92319173823579,-0.00390525395449437,0,-0.11792050233835738,25.04809752077678,31.140490769232212,-6.0923932484554335
