40.19844291871491,0.4286406576914885,0,-0.9009500883685604,24.876585444418716,31.118867691225383,-6.242282246806667
40.407602708866946,0.28212389694714624,0,-0.2091597901520359,24.747818058025068,31.114894051651085,-6.367075993626017
40.27775470317031,0.06505894398630652,50,0.1298480056966369,24.827600430301267,15.17800639648151,59.64959403381975
40.15645415448785,0.15330100286858261,50,0.12130054868246276,24.90259713053477,31.105859219606526,43.79673791092824
40.34964829883238,-0.1115811785078904,0,-0.19319414434453108,24.7833634780142,31.226848417489155,-6.443484939474956
40.30827385483646,-0.05389852935288353,0,0.041374443995920274,24.808802371476727,31.11089579505533,-6.302093423578604
39.984346117953265,-0.39759497616348405,50,0.3239277368831921,25.009787506591053,0.0,75.00978750659105
40.15572029869762,-0.0403148431830882,0,-0.17137418074435118,24.903052231699935,31.063342167514165,-6.16028993581423
40.19168038246395,-0.15216370217927988,0,-0.03596008376633364,24.880771106955518,31.084106940633326,-6.203335833677809
40.71085171252809,0.15617075280751713,0,-0.5191713300641396,24.563475288144527,31.089928677722433,-6.526453389577906
40.82545476427707,0.07129029730049297,0,-0.11460305174897911,24.494522002851422,15.192079088917973,9.302442913933449
40.73069402962558,0.09216697435739185,50,0.09476073465148716,24.551508974353524,31.068320185468483,43.483188788885045
40.87665216412563,0.06045899437434876,0,-0.1459581345000487,24.463842977767758,31.112953258279248,-6.64911028051149
40.52016875292193,-0.02884542234020593,50,0.35648341120369764,24.67906799938708,31.07367221943214,43.60539577995495
40.51300711687058,-0.004955483835592744,0,0.007161636051350229,24.683430610698267,31.108703920208207,-6.42527330950994
40.45285679499392,-0.08933815431419134,50,0.06015032187666236,24.720132995001503,31.110956204530964,43.60917679047054
40.577810422680244,0.04710447841353016,0,-0.1249536276863239,24.644010841971596,0.0,24.644010841971596
40.6633066239417,-0.19647374807915163,0,-0.0854962012614564,24.592195840050575,31.11628164122957,-6.524085801178995
40.6633066239417,0.0,0,0.0,24.592195840050575,31.062659031632172,-6.470463191581597
40.2732687043352,-0.06879193529330152,50,0.3900379196064989,24.830365951705215,31.060054025570672,43.770311926134546
