36.604187828890545,-0.008431524731264517,0,-0.30594759553704165,27.3192784572789,30.85084166602046,-3.5315632087415594
36.294935920343285,0.1262211175618404,50,0.30925190854726026,27.55205305210363,30.842966126267957,46.70908692583568
35.86414171747208,0.16316146117826769,50,0.43079420287120485,27.883003805799316,30.85430633839082,47.0286974674085
35.69477418759473,0.32130159295522276,50,0.1693675298773485,28.01530539861315,30.82752801561309,47.18777738300006
35.60637597755673,-0.3795719319460318,50,0.08839821003800097,28.084857628597643,30.931779904633014,47.15307772396463
35.19733681609741,0.045207068516825544,50,0.40903916145931873,28.411240464723242,30.842688737415003,47.56855172730825
35.19733681609741,0.0,0,0.0,28.411240464723242,30.844700052195186,-2.433459587471944
35.084849905441764,0.02765286405642975,50,0.11248691065564742,28.50233085491687,30.847631977454427,47.65469887746244
35.084849905441764,0.0,0,0.0,28.50233085491687,0.0,28.50233085491687
35.24784442303227,-0.02834772989024259,0,-0.16299451759050498,28.3705292158678,30.8360314456508,-2.4655022297829987
35.58256327622684,-0.29185472352526176,0,-0.3347188531945733,28.103652686205226,30.843985733832,-2.7403330476267733
35.71127253963007,0.0649033638095311,0,-0.12870926340323052,28.00236252825391,30.84040518084884,-2.838042652594929
35.8290988038692,0.08102273503268975,0,-0.11782626423912745,27.910274982746973,30.870846768059312,-2.9605717853123394
36.237902130065,0.052280600711345215,0,-0.40880332619580173,27.595416434726328,30.872674394559326,-3.2772579598329976
36.237902130065,0.0,0,0.0,27.595416434726328,30.87893629825857,-3.2835198635322413
36.45708086940521,-0.09098184955550437,0,-0.21917873934020804,27.429513722784105,30.879288760979815,-3.4497750381957104
37.108790902281335,-0.1241604034361874,0,-0.6517100328761245,26.9477925765165,30.886876324610213,-3.939083748093715
37.20121914765373,0.023705980671016036,0,-0.09242824537239613,26.880839470097573,30.90417897563986,-4.023339505542285
37.5045298048011,-0.065848369292695,0,-0.30331065714737093,26.663445861197978,30.9186217445344,-4.25517588333642
37.19865927451503,-0.0521626748576125,50,0.3058705302860716,26.88268930931886,30.91144365770954,45.97124565160932
37.295029275425804,0.2875377733589346,0,-0.09637000091077397,26.813224695842063,30.914212646226204,-4.100987950384141
