69.05769865085664,0.0,0,0.0,14.480644729501066,0.0,14.480644729501066
69.31200385223046,0.10491943310933038,0,-0.25430520137382473,14.427515356963957,29.72961526644317,-15.302099909479212
69.2250263616654,0.23052531536964693,50,0.08697749056506154,14.445642747400496,29.75093736104158,34.69470538635892
69.49131064345978,-0.00501812000152313,0,-0.266284281794384,14.390288379085503,29.724712936400245,-15.334424557314742
69.85939197403177,-0.05756383338521687,0,-0.36808133057198233,14.314467557514979,29.801192546861124,-15.486724989346145
69.53325327528157,0.14735106977353496,50,0.3261386987501993,14.381608121239609,29.7195262085015,34.66208191273811
69.5365798033187,0.03626036835952107,0,-0.00332652803713529,14.380920126190533,29.754670806448125,-15.373750680257592
69.40147198127626,-0.2168924379295447,50,0.13510782204244265,14.40891628739213,29.84507043440192,34.56384585299021
69.49545146999819,-0.17101021396490523,0,-0.09397948872192785,14.389430946163564,29.707929234614063,-15.318498288450499
69.53975180215272,-0.1420906669883948,0,-0.04430033215453477,14.380264152295167,29.702143821702887,-15.32187966940772
69.55770385122614,-0.09125867639852459,0,-0.017952049073414855,14.376552770328004,29.720444301202953,-15.343891530874949
69.19833557748998,-0.012929448858812975,50,0.3593682737361519,14.451214637672544,29.80605900361884,34.64515563405371
69.19833557748998,0.0,0,0.0,14.451214637672544,0.0,14.451214637672544
69.19833557748998,0.0,0,0.0,14.451214637672544,29.72052477906456,-15.269310141392017
69.49545146999853,0.0779659569008544,0,-0.2971158925085433,14.389430946163491,29.713111888432906,-15.323680942269414
69.2452938599952,-0.1879040919095445,50,0.2501576100033276,14.441414632767207,29.70599194179784,34.735422690969365
69.2452938599952,0.0,0,0.0,14.441414632767207,29.702035717034818,-15.26062108426761
69.2452938599952,0.0,0,0.0,14.441414632767207,29.703751824716225,-15.262337191949017
69.27016720416897,0.1319737605427207,0,-0.02487334417376985,14.436229048683686,29.79999706634512,-15.363768017661435
69.27016720416897,0.0,0,0.0,14.436229048683686,0.0,14.436229048683686
69.15744856618156,0.06782608326484763,50,0.11271863798741322,14.459758431415102,29.706924205669782,34.75283422574532
69.15744856618156,0.0,0,0.0,14.459758431415102,0.0,14.459758431415102
69.35831758982553,0.06703453301699369,0,-0.20086902364397474,14.417881441615219,29.705476377203574,-15.287594935588356
