57.06237256741681,0.0,0,0.0,17.524683166977358,0.0,17.524683166977358
57.390227192906245,-0.04533377461483212,0,-0.32785462548943656,17.424569459164044,29.051081552518568,-11.626512093354524
57.85441311136238,0.025387043131985365,0,-0.4641859184561383,17.284766126226657,29.14316894843765,-11.858402822210994
58.393166991706586,0.09391045112799645,0,-0.5387538803442027,17.1252913914059,29.105103923263673,-11.979812531857775
58.47595115183922,-0.07588213027945301,0,-0.08278416013263268,17.101047187815556,29.110998660841396,-12.00995147302584
58.57576023985658,0.2920581374406339,0,-0.09980908801735922,17.071908173367113,29.189535981068857,-12.117627807701744
58.561940446955056,-0.11778965431295774,0,0.013819792901522021,17.07593690318018,29.08610166331238,-12.010164760132199
58.13072736865376,-0.18514347421427146,50,0.4312130783012975,17.202606010040004,29.095120543979178,38.10748546606082
58.13072736865376,0.07752960428031486,0,0.0,17.202606010040004,29.10112973235771,-11.898523722317705
58.131413797855686,-0.3387257406308777,0,-0.0006864292019272966,17.20240287768276,29.13692677628663,-11.934523898603867
58.01223326491784,0.10935382673285687,50,0.1191805329378468,17.23774355373313,29.110528052551512,38.12721550118161
57.98929855757832,-0.14517684373572592,0,0.02293470733951608,17.244561063401846,29.11419336070153,-11.869632297299685
57.843539550467625,-0.13496727246604223,50,0.14575900711069778,17.28801535610584,29.100351287742797,38.18766406836305
57.64405559198731,-0.01822165210924709,50,0.19948395848031453,17.347842543871998,29.121920426525136,38.225922117346855
57.4218814823736,-0.0037500641120402634,50,0.22217410961371087,17.41496402041377,29.122333651660767,38.29263036875301
57.35587496159679,-0.05306797542505137,50,0.06600652077680991,17.43500557997869,29.141198950701927,38.293806629276766
57.32914665126245,0.07657575651028026,0,0.026728310334341643,17.443134224255523,29.12333832995566,-11.680204105700138
57.762673823218385,-0.12245626317945835,0,-0.43352717195593726,17.312217974197004,29.129821053976137,-11.817603079779133
57.630546833181846,-0.047677496199383995,50,0.13212699003653938,17.351908925914124,29.130184695170527,38.221724230743604
57.62292402470527,0.03794821789198011,0,0.007622808476575926,17.35420437135852,29.11797949543178,-11.763775124073259
57.59057001928728,0.12992130694865978,0,0.03235400541799294,17.36395384982466,0.0,17.36395384982466
57.43614432968983,0.1556766872091373,50,0.15442568959744563,17.410639444386955,29.13543047238892,38.27520897199804
57.43614432968983,0.0,0,0.0,17.410639444386955,0.0,17.410639444386955
57.8131634658814,0.22864772240829723,0,-0.3770191361915707,17.2970987929099,29.12852855415884,-11.831429761248941
