83.25522078263356,0.0,0,0.0,12.011258760706966,0.0,12.011258760706966
83.6943280991447,0.23014863500200988,0,-0.43910731651114077,11.94824097058758,30.80628081256632,-18.85803984197874
84.00190978524743,0.21089094264469566,0,-0.3075816861027363,11.90449124974087,0.0,11.90449124974087
83.73334033148343,-0.12835944952321654,50,0.26856945376400176,11.94267416110717,30.7909053093152,31.15176885179197
83.44946947758277,-0.2691001684654708,50,0.283870853900666,11.983299669372164,30.697866210975935,31.28543345839623
82.86092036326255,-0.3633252483928544,50,0.588549114320216,12.06841531105371,30.783072920165324,31.28534239088839
83.32663163747887,0.1310070677588442,0,-0.46571127421631786,12.000965121818478,0.0,12.000965121818478
83.38047648426254,-0.07549788036293137,0,-0.05384484678367585,11.993215224534518,30.780285617212503,-18.787070392677983
82.95341883588092,-0.05550918739574229,50,0.42705764838161997,12.054958240822462,15.049719986400241,47.00523825442222
82.95341883588092,0.0,0,0.0,12.054958240822462,30.754253012646046,-18.699294771823585
82.95341883588092,0.0,0,0.0,12.054958240822462,30.777393972163935,-18.722435731341474
82.8740184660311,-0.09907740598939085,50,0.07940036984982157,12.06650791779677,15.033246672228254,47.03326124556852
82.8740184660311,0.0,0,0.0,12.06650791779677,0.0,12.06650791779677
83.00208699226643,-0.13633102905112082,0,-0.1280685262353245,12.04788983309749,30.759235324190012,-18.711345491092523
83.00208699226643,0.0,0,0.0,12.04788983309749,30.788888631942186,-18.740998798844696
83.00208699226643,0.0,0,0.0,12.04788983309749,15.03273679319622,-2.9848469600987304
83.00208699226643,0.0,0,0.0,12.04788983309749,0.0,12.04788983309749
83.10639200383655,0.08721408372758788,0,-0.10430501157011918,12.032768790562292,30.776339433448932,-18.743570642886638
83.10639200383659,-2.842170943040401e-14,0,-4.263256414560601e-14,12.032768790562285,30.78925558543726,-18.756486794874974
83.2181197234939,119.89839944808918,0,-0.11172771965730988,0.0,30.779141367081465,-30.779141367081465
83.50611258342298,-0.13635732222908103,0,-0.2879928599290764,0.0,30.777121807109573,-30.777121807109573
84.23616358225996,0.018418600532577045,0,-0.7300509988369868,0.0,30.75266472891179,-30.75266472891179
84.67442180198915,0.2113317364091074,0,-0.43825821972919243,0.0,30.795263007599143,-30.795263007599143
84.69452536272594,-0.1037882721170007,0,-0.020103560736785653,0.0,30.770097728768295,-30.770097728768295
85.469977143894,0.2502200882888701,0,-0.7754517811680586,0.0,30.753682302980945,-30.753682302980945
