94.25004151442488,0.09641435967266432,0,0.008372488283299617,10.610074902162784,0.0,10.610074902162784
94.61787994798574,0.3376067051198959,0,-0.36783843356086265,10.568826954796808,30.63148416681142,-20.06265721201461
94.4136947753675,-0.3521124723703224,50,0.20418517261823865,10.591683784637773,30.631767207355047,29.959916577282726
94.75997619990768,0.004210167619845606,0,-0.3462814245401802,10.552978589719974,30.610088609176618,-20.057110019456644
95.67114119236913,-0.038646306061281166,0,-0.9111649924614511,10.452472788939215,15.664285328843865,-5.211812539904651
95.91949442138444,0.11223908742898914,0,-0.24835322901530787,10.42540941267783,30.61818756763654,-20.19277815495871
95.66308188420632,0.010872181796088398,50,0.2564125371781216,10.45335337628399,30.618350225232472,29.83500315105152
95.83012505657229,0.04552434020249052,0,-0.16704317236596467,10.435131952605307,30.58769141745401,-20.152559464848704
95.5795934318874,-0.10537449101040863,50,0.2505316246848821,10.462484345182185,30.569534438585926,29.892949906596257
95.98673183474804,0.06374659727279663,0,-0.40713840286063885,10.418106553743414,30.577647142764768,-20.159540589021354
95.62010725476956,-0.18189934307672218,50,0.3666245799784775,10.458051436144144,30.602951135389773,29.855100300754373
95.55085999770353,0.028651868724779206,50,0.06924725706603851,10.46563055553905,0.0,60.46563055553905
94.44647422017678,-0.46408522187560663,50,1.104385777526744,10.58800773937592,0.0,60.58800773937592
94.30886780382752,-0.25647124499577956,50,0.1376064163492572,10.603456740463752,0.0,60.603456740463756
94.34525049289908,0.11483210739886829,0,-0.036382689071558616,10.599367692338314,30.573032203750138,-19.973664511411826
94.61274293916763,-0.027906462113435282,0,-0.2674924462685482,10.569400790366702,30.577577005703436,-20.008176215336732
94.64752439213775,-0.11898026399263983,0,-0.03478145297012247,10.565516704450314,30.576016811546125,-20.01050010709581
