65.14904228184294,-0.30348651807337035,0,-0.05902997378740338,15.349419806877199,30.81162664832725,-15.46220684145005
65.14904228184294,0.0,0,0.0,15.349419806877199,0.0,15.349419806877199
64.33522935070302,-0.16643046226173652,50,0.8138129311399211,15.543583353823431,0.0,65.54358335382344
64.12507704343281,-0.01923283912549323,50,0.2101523072702065,15.5945231741817,30.8500318689803,34.74449130520141
63.963812983153844,0.12234243960055124,50,0.16126406027896678,15.633839719082571,30.859171057308693,34.77466866177388
64.71450538780569,0.10660991972679312,0,-0.7506924046518435,15.452486177672812,0.0,15.452486177672812
64.09453417175568,-0.2489096811048057,50,0.6199712160500042,15.601954408784307,0.0,65.60195440878431
64.09453417175568,0.0,0,0.0,15.601954408784307,30.84412817663604,-15.242173767851734
64.33693374135837,-0.16900172069140496,0,-0.24239956960268216,15.54317157886497,0.0,15.54317157886497
64.83779871192769,0.18938873402364464,0,-0.5008649705693244,15.423102262354227,15.572178952335573,-0.14907668998134582
64.84116581045518,0.2577825863858578,0,-0.0033670985274909526,15.422301365203971,15.256690281247492,0.16561108395647928
64.84116581045518,0.0,0,0.0,15.422301365203971,0.0,15.422301365203971
64.37185375889949,0.01880008589229476,50,0.4693120515556899,15.534739821932636,0.0,65.53473982193263
64.72751739094406,-0.09369695506283904,0,-0.35566363204456763,15.449379804885096,0.0,15.449379804885096
64.60829746908503,-0.20757642640876384,50,0.11921992185902752,15.477888122318939,30.870057568522178,34.60783055379677
64.73023958814152,0.04498318623893738,0,-0.12194211905648444,15.448730089100405,30.81885144507506,-15.370121355974657
64.27953685694223,-0.30248826939081397,50,0.4507027311992857,15.557050484441993,30.82105357636069,34.7359969080813
64.27953685694223,0.0,0,0.0,15.557050484441993,30.82265556002205,-15.265605075580057
64.8708442695949,0.25039454080749124,0,-0.5913074126526681,15.415245650944954,30.822654055787282,-15.407408404842329
64.64075071668273,-0.2526946349407311,50,0.23009355291216593,15.470117362698204,0.0,65.4701173626982
