44.2372934662519,-0.1425251912431591,50,0.4069425485767084,22.60536126069485,0.0,72.60536126069485
44.55049831486134,0.005010413101253164,0,-0.31320484860944475,22.446438038301714,29.16920290003719,-6.722764861735477
44.55049831486134,0.0,0,0.0,22.446438038301714,0.0,22.446438038301714
44.55049831486134,0.0,0,0.0,22.446438038301714,0.0,22.446438038301714
44.55049831486134,0.0,0,0.0,22.446438038301714,0.0,22.446438038301714
44.12336652793532,-0.04239951153491006,50,0.4271317869260258,22.663728511442606,29.18684858991398,43.47687992152862
44.01087828412385,-0.020199683465683904,50,0.1124882438114696,22.72165516771185,0.0,72.72165516771184
44.122542872367184,0.025471844663940146,0,-0.11166458824333603,22.664151585566806,29.142802985467966,-6.47865139990116
44.10184834806924,-0.0017081912045355807,0,0.020694524297944383,22.674786600951606,0.0,22.674786600951606
44.12319875689115,0.005622979093551805,0,-0.02135040882190964,22.663814686459475,0.0,22.663814686459475
42.51729417965864,-0.4798716635051292,50,1.6059045772325078,23.519841026911482,29.055526582242457,44.46431444466902
42.38882908174807,-0.02820552081961125,50,0.1284650979105706,23.59112109634997,29.109673231431454,44.48144786491851
42.75016891419601,0.22344148061550584,0,-0.3613398324479391,23.391720439914586,0.0,23.391720439914586
42.75016891419601,0.0,0,0.0,23.391720439914586,0.0,23.391720439914586
42.56035238940584,0.022726124090908684,50,0.1898165247901673,23.49604605832448,29.182123485854206,44.313922572470275
42.56035238940584,0.0,0,0.0,23.49604605832448,0.0,23.49604605832448
42.56035238940584,0.0,0,0.0,23.49604605832448,0.0,23.49604605832448
42.56035238940584,0.0,0,0.0,23.49604605832448,13.988049794283409,9.507996264041072
42.87486761126217,0.04684701212185871,0,-0.3145152218563254,23.323687178857313,13.993188182020226,9.330498996837086
43.11225160690003,-0.019794176125373042,0,-0.23738399563786317,23.195262662643024,15.151772017347158,8.043490645295867
43.0414920552634,-0.04913725984743422,50,0.07075955163663394,23.23339531808153,29.12521547081272,44.108179847268815
43.0414920552634,0.0,0,0.0,23.23339531808153,0.0,23.23339531808153
42.87282816673547,-0.15084177583613467,50,0.1686638885279308,23.324796678001487,0.0,73.32479667800149
41.7631909730338,-0.22182012931134665,50,1.1096371937016656,23.944530499254547,29.06700249500457,44.87752800424997
41.7631909730338,0.0,0,0.0,23.944530499254547,0.0,23.944530499254547
