39.58415447911046,-0.12576090983797883,0,-0.0989013208693379,25.26263382808201,28.76877527174876,-3.506141443666749
39.991264578094366,0.10950461972736036,0,-0.4071100989839067,25.005460831257647,28.92127791411792,-3.915817082860272
40.02087184976825,-0.2103517456560553,0,-0.029607271673881996,24.986961897127955,28.71673880866288,-3.7297769115349233
40.135832037840224,0.06764210150885219,0,-0.11496018807197572,24.915392287300683,28.728431996136152,-3.8130397088354684
40.27579106106116,0.19443236589189894,0,-0.13995902322093912,24.828810897442683,28.743303444811943,-3.9144925473692602
40.1015620435317,0.11174481606649067,50,0.17422901752946274,24.936684484122182,28.72530581284432,46.21137867127786
40.206833763510296,-0.24394532303573158,0,-0.10527171997859597,24.871393899898425,28.7261688519217,-3.8547749520232735
40.2159638755776,-0.09646356724518057,0,-0.009130112067303742,24.865747420448656,28.709614619845468,-3.8438671993968114
40.70216783731188,0.09085710747210385,0,-0.48620396173428304,24.56871594645863,28.741126424235446,-4.172410477776815
40.78315001564163,-0.1557547906487713,0,-0.08098217832974797,24.519930403033317,28.716876602934214,-4.196946199900896
40.4349792880125,0.03442285041961668,50,0.3481707276291317,24.731062501037652,28.719744688032158,46.0113178130055
39.59324205103815,-0.14996318484421067,50,0.8417372369743461,25.256835464772948,28.75930546069773,46.497530004075216
39.06328059775839,-0.09338634779699362,50,0.5299614532797605,25.599488437675767,28.798162931520174,46.8013255061556
39.02348531546284,0.13516253718012905,0,0.039795282295550294,25.625594226555553,28.792529630780738,-3.1669354042251854
39.160691088348706,0.21298756544491226,0,-0.13720577288586355,25.535810840108624,28.7746924956689,-3.2388816555602773
39.00643939235056,-0.1779524553345837,50,0.15425169599814836,25.636792682905252,28.781178537840866,46.855614145064386
38.82268048796878,-0.09132928423175457,50,0.18375890438177578,25.758138990683598,28.787690256426455,46.97044873425713
38.559821587906555,-0.2193133269146017,50,0.262858900062227,25.933729950494065,28.761099949125885,47.172630001368184
38.57354620786351,1.4210854715202004e-14,0,-0.013724619956953177,25.924502627039836,28.770570014811003,-2.8460673877711677
