135.08279516875925,0.020227027106830775,0,-0.1080241752667348,0.0,29.17745401958055,-29.17745401958055
133.54748616773554,-0.21288408223719557,50,1.5353090010237054,0.0,29.16944028816094,20.83055971183906
133.54748616773554,0.0,0,0.0,0.0,0.0,0.0
133.8478938709258,0.024902256916487175,0,-0.30040770319024546,0.0,29.067389826299106,-29.067389826299106
133.8478938709258,0.0,0,0.0,0.0,29.070736737002303,-29.070736737002303
133.8478938709258,0.0,0,0.0,0.0,0.0,0.0
133.53257099780058,0.05843107641693379,50,0.31532287312521134,0.0,29.068960186842645,20.931039813157355
133.53257099780058,0.0,0,0.0,0.0,0.0,0.0
135.12888136854795,0.48390172971186374,0,-1.596310370747375,0.0,29.067210733122323,-29.067210733122323
135.12888136854795,0.0,0,0.0,0.0,0.0,0.0
135.12888136854795,0.0,0,0.0,0.0,0.0,0.0
135.12888136854795,0.0,0,0.0,0.0,15.646935784676618,-15.646935784676618
135.12888136854795,0.0,0,0.0,0.0,29.081228026826498,-29.081228026826498
135.12888136854795,0.0,0,0.0,0.0,29.081223871791284,-29.081223871791284
135.06733614992984,0.027805944273193717,50,0.061545218618107356,0.0,29.08716815956474,20.91283184043526
133.67968421967726,-0.12924826595173045,50,1.3876519302525878,0.0,29.081920067253122,20.918079932746878
134.2622579574478,-0.0769264388985107,0,-0.5825737377705309,0.0,15.6522009167895,-15.6522009167895
134.2907004336809,0.28669737469687107,0,-0.028442476233124125,0.0,29.085456133871798,-29.085456133871798
134.83878894999563,0.2325948833056941,0,-0.5480885163147207,0.0,29.077545313893456,-29.077545313893456
134.3208891055832,-0.399261549972163,50,0.5178998444124261,0.0,29.08405653450471,20.91594346549529
134.27293873568098,0.40072044945359764,0,0.047950369902224566,0.0,29.07045401494213,-29.07045401494213
134.22585374555842,-0.05482612967421119,0,0.04708499012255629,0.0,29.083389940882807,-29.083389940882807
134.54613571768644,0.22316589143118293,0,-0.320281972128015,0.0,29.079969701167574,-29.079969701167574
