59.752762965129506,24.589411310728877,50,0.22820473628028282,0.0,29.22520649987967,20.77479350012033
59.669921348372995,-34.348840250698686,50,0.08284161675651092,16.75886237827707,0.0,66.75886237827707
58.85649804703684,127.17398880091937,50,0.813423301336158,0.0,29.18373275855543,20.81626724144457
58.85649804703684,0.0,0,0.0,0.0,0.0,0.0
58.255692912799184,-33.748008198944696,50,0.6008051342376532,0.0,0.0,50.0
58.526714551372685,-13.387855373379296,0,-0.2710216385735009,0.0,29.171425041784747,-29.171425041784747
58.58638057337736,-18.27360246768431,0,-0.05966602200467719,0.0,29.191426835226807,-29.191426835226807
58.27015332868352,-15.136530063760329,50,0.31622724469384167,0.0,29.26986400277995,20.73013599722005
58.27015332868352,0.0,0,0.0,0.0,29.190510636566902,-29.190510636566902
58.65848427953236,0.6773204875832928,0,-0.3883309508488395,0.0,29.19054526111415,-29.19054526111415
58.65848427953236,0.0,0,0.0,0.0,0.0,0.0
58.65848427953236,0.0,0,0.0,0.0,0.0,0.0
58.65848427953236,0.0,0,0.0,0.0,29.19043295511459,-29.19043295511459
58.93011120732831,-20.85238552177404,0,-0.27162692779594977,16.969253570246853,29.190469279691833,-12.22121570944498
58.96631853072401,-0.8339458426374051,0,-0.03620732339570054,16.958833871898523,0.0,16.958833871898523
59.44420162991943,-16.584090326499297,0,-0.4778830991954166,16.82249862191236,29.20668246520881,-12.384183843296451
59.20818612058907,-0.6850009550195004,50,0.23601550933035753,16.889556419838705,29.22196244317618,37.667593976662516
58.80432375861609,-16.968956929828817,50,0.4038623619729762,17.005552246546813,29.199463335057132,37.80608891148968
58.60004712785587,17.651825077926127,50,0.2042766307602193,17.0648326923383,29.20121898037863,37.86361371195967
58.605099840461385,10.73778813505954,0,-0.0050527126055115446,17.063361426262645,29.162930088088217,-12.099568661825572
57.883610526917586,10.287025145064415,50,0.721489313543799,17.276047414750856,29.222283137241504,38.053764277509345
57.883610526917586,0.0,0,0.0,17.276047414750856,0.0,17.276047414750856
58.29127073346968,-12.824977340044247,0,-0.40766020655209445,17.155227316494578,29.49102472604979,-12.335797409555212
57.487495973758634,29.042354049437023,50,0.8037747597110467,0.0,29.221312263569676,20.778687736430324
