57.22542994618769,0.0,0,0.0,17.4747485679069,14.78164521611114,2.6931033517957594
57.4254589128965,-0.24675541158437753,0,-0.20002896670881398,17.413879121398224,30.633319151065592,-13.219440029667368
57.79428345774026,0.026039830293747457,0,-0.36882454484376126,17.30274934079267,30.6199925915689,-13.31724325077623
57.97879895077934,-0.10322280018893792,0,-0.1845154930390791,17.247683948212558,30.637628954894282,-13.389945006681724
57.83215343283122,-0.1562736151239008,50,0.14664551794812297,17.291419057418352,30.606421309461783,36.68499774795657
57.480868041932986,0.19461892126518876,50,0.35128539089823363,17.397092877415975,30.641406317410436,36.755686560005536
57.42310477590999,0.3511452965644004,50,0.0577632660229952,17.414593026664726,30.652462064030892,36.76213096263384
57.290711390299286,-0.32955222526368644,50,0.13239338561070468,17.4548364950016,30.661193109069906,36.793643385931695
56.90957045877734,-0.08240970483782917,50,0.38114093152194783,17.571736914169012,30.613585441801572,36.95815147236743
56.90957045877734,0.0,0,0.0,17.571736914169012,0.0,17.571736914169012
56.90957045877734,0.0,0,0.0,17.571736914169012,30.635466421801247,-13.063729507632235
56.90957045877734,0.0,0,0.0,17.571736914169012,15.858128213510483,1.7136087006585292
56.93817859153225,0.12081843214800614,0,-0.028608132754911253,17.562908135398597,30.634159607717677,-13.07125147231908
56.528895909664776,0.13856402600688256,50,0.40928268186747374,17.69006777698323,30.637832550600955,37.05223522638227
56.86394800628104,0.026008137894237393,0,-0.3350520966162662,17.58583487536853,30.68412945747001,-13.098294582101481
56.59864542824668,0.039981193953334326,50,0.2653025780343654,17.66826736635874,30.63549654310446,37.03277082325429
56.588147514244376,0.2740340115046891,0,0.01049791400230049,17.6715450836817,30.632521218939452,-12.960976135257752
56.588147514244376,0.0,0,0.0,17.6715450836817,0.0,17.6715450836817
56.6003166939781,0.07731733812772745,0,-0.012169179733724889,17.66774566663146,30.62894919916826,-12.9612035325368
56.60475363296838,-0.18441866458834255,0,-0.004436938990281192,17.666360788072907,30.628465866882266,-12.962105078809358
56.66321224670165,-0.06282912531949592,0,-0.058458613733265,17.648134660036146,0.0,17.648134660036146
56.66321224670165,0.0,0,0.0,17.648134660036146,0.0,17.648134660036146
56.66321224670165,0.0,0,0.0,17.648134660036146,0.0,17.648134660036146
56.99646985071934,0.1647291598434677,0,-0.333257604017696,17.544946250515533,30.630087930209875,-13.085141679694342
56.897986573735906,0.24251771342189343,50,0.09848327698343695,17.575314351485325,30.629641231043685,36.94567312044165
