156.01878644641957,0.20742364466459406,50,0.7080361841084652,6.409484542064574,29.878636202078354,26.53084833998622
156.01878644641957,0.0,0,0.0,6.409484542064574,30.038570769361147,-23.629086227296575
156.01878644641957,0.0,0,0.0,6.409484542064574,0.0,6.409484542064574
156.01878644641957,0.0,0,0.0,6.409484542064574,29.91324939440252,-23.503764852337945
155.36673949335227,0.1419837921259628,50,0.6520469530672983,6.4363840244120425,0.0,56.43638402441204
155.15385556107464,0.045392679019393256,50,0.21288393227763436,6.445215276048108,0.0,56.44521527604811
155.10840557852137,-0.13635541193182377,0,0.045449982553265045,6.447103857912875,29.96787894461738,-23.520775086704504
154.24097811645768,0.24263726565590815,50,0.8674274620636879,6.483361375243373,29.923395113609406,26.55996626163397
154.24097811645768,0.0,0,0.0,6.483361375243373,0.0,6.483361375243373
154.24097811645768,0.0,0,0.0,6.483361375243373,0.0,6.483361375243373
153.2679687186588,0.04953147801958835,50,0.9730093977988759,6.524520474565801,0.0,56.524520474565804
153.79586095696314,-0.1627973278081427,0,-0.5278922383043323,6.502125569424987,0.0,6.502125569424987
154.13795497268205,-0.13591412557375548,0,-0.3420940157189136,6.487694741877369,0.0,6.487694741877369
154.53846897126053,-0.08324561653687113,0,-0.40051399857847514,6.470880724112581,29.92741885609524,-23.45653813198266
154.13526384201302,-0.030810039191727867,50,0.4032051292475103,6.487808014037523,29.935797829473415,26.55201018456411
153.50552072352735,0.08528464765512211,50,0.6297431184856634,6.514423685132862,29.935321915177706,26.579101769955155
152.8730142104458,-0.028874860794914525,50,0.6325065130815517,6.541376875210917,0.0,56.541376875210915
152.97610986552672,0.19205460743947356,0,-0.10309565508092078,6.536968425194284,0.0,6.536968425194284
153.54758809607955,-0.0886607079644719,0,-0.5714782305528274,6.5126389310281345,0.0,6.5126389310281345
152.6573488782689,0.06767022695330382,50,0.8902392178106595,6.550618148081518,29.934533774882635,26.616084373198884
152.97610986552675,0.1370798468549097,0,-0.3187609872578605,6.536968425194282,29.956082037428992,-23.41911361223471
