48.389930315106646,-0.0827611622215727,50,0.47325276643071135,20.665456500726027,29.03358809061979,41.631868410106236
48.91925259814434,-0.09731626312861863,0,-0.5293222830376934,20.4418495150503,29.021941484697436,-8.580091969647135
48.91925259814434,0.0,0,0.0,20.4418495150503,14.071664753639752,6.370184761410549
49.16281531776747,-0.18776185786606447,0,-0.24356271962312803,20.340576379453182,29.035527305436766,-8.694950925983584
47.70532483468486,0.07105686872266048,50,1.4574904830826085,20.962020559871238,28.977273897869452,41.98474666200178
45.76250003071112,-0.14537858077774857,50,1.9428248039737426,21.85195300363621,28.99395027386664,42.85800272976957
45.76250003071112,0.0,0,0.0,21.85195300363621,0.0,21.85195300363621
45.76250003071112,0.0,0,0.0,21.85195300363621,0.0,21.85195300363621
45.76250003071112,0.0,0,0.0,21.85195300363621,29.018094365253823,-7.166141361617612
45.76250003071112,0.0,0,0.0,21.85195300363621,0.0,21.85195300363621
45.76250003071112,0.0,0,0.0,21.85195300363621,29.01811535756047,-7.166162353924257
46.226594154435894,0.1746601102317591,0,-0.4640941237247773,21.632569266495274,29.018126025590945,-7.385556759095671
45.75639087029811,0.08832273883011865,50,0.47020328413778145,21.854870565176743,29.019358546099863,42.83551201907687
45.75639087029811,0.0,0,0.0,21.854870565176743,14.988972366043217,6.865898199133525
44.447475467891266,0.09343692395681202,50,1.3089154024068463,22.498465649019757,29.01586887871156,43.48259677030819
44.53652585697848,0.18605549365001295,0,-0.08905038908721252,22.45348016617486,28.98691947234964,-6.533439306174781
45.16118298087765,0.18946938940257496,0,-0.6246571238991692,22.14290977327641,29.000300686949103,-6.857390913672692
45.5821945913777,0.11613374362324436,0,-0.4210116105000523,21.938390833625185,29.045300884253905,-7.10691005062872
45.5821945913777,0.0,0,0.0,21.938390833625185,0.0,21.938390833625185
45.16118298087773,-0.08333333333337123,50,0.42101161049996705,22.14290977327637,29.020577912901796,43.12233186037457
45.16118298087773,0.0,0,0.0,22.14290977327637,0.0,22.14290977327637
45.523958852552525,-0.02709381553681922,0,-0.36277587167479197,21.966455141542024,29.016418732296245,-7.049963590754221
46.00946650006255,-0.10143684621253257,0,-0.4855076475100262,21.73465758397004,29.000206368847007,-7.265548784876966
46.81637773647497,-0.1996008611820237,0,-0.806911236412418,21.360046384385114,29.043116564326716,-7.683070179941602
