123.01773199302812,0.11267247053501173,50,0.21684454432384825,0.0,30.64721775831748,19.35278224168252
122.84045740680386,-0.029211075318883672,50,0.1772745862242573,0.0,30.648910019418956,19.351089980581044
123.59412331388783,-0.07138963316362812,0,-0.7536659070839704,0.0,30.63754197352084,-30.63754197352084
123.1228548229116,0.09254396506521267,50,0.4712684909762288,0.0,30.71336273804753,19.28663726195247
122.3214944186193,0.19075069342821394,50,0.8013604042923106,0.0,30.65720899296412,19.34279100703588
121.14247298056915,0.2012788811134154,50,1.1790214380501425,0.0,30.61902336611349,19.38097663388651
121.30841941869389,0.029927835125642233,0,-0.16594643812473464,0.0,30.601646980362524,-30.601646980362524
121.5410463413637,-120.00649525231069,0,-0.23262692266980878,8.227673120333119,30.651003567720455,-22.423330447387336
120.82846531117885,0.24994170906502688,50,0.7125810301848503,8.276195492714594,30.660292344037536,27.615903148677056
120.6914639979164,0.016671490690740143,50,0.13700131326244502,8.285590106167442,30.62600241318095,27.65958769298649
118.76395312867925,0.38611579801820994,50,1.9275108692371532,8.420063273883386,30.55980375046083,27.860259523422556
117.94340664825798,-0.041966892826792446,50,0.820546480421271,8.47864266785421,30.632713722731914,27.845928945122296
116.99363724035601,0.0993616711660934,50,0.9497694079019681,8.547473380501568,30.637729930600806,27.909743449900766
117.53708019470179,-0.05054397314874848,0,-0.5434429543457782,8.507953390908522,30.642980248322136,-22.135026857413614
116.30691065504952,0.11858200256462226,50,1.230169539652266,8.597941380851083,30.694647797553003,27.90329358329808
116.28195153269031,0.0490362772381161,0,0.024959122359206276,8.599786869924266,15.84629524705793,-7.246508377133663
116.26765830558747,0.04843610756512362,0,0.014293227102839978,8.600844074555022,30.66548163620856,-22.06463756165354
116.30892602754746,0.08063642262197845,0,-0.04126772195998285,8.597792397834993,30.6754652937683,-22.077672895933308
115.50656926790138,0.2725947678632963,50,0.8023567596460737,8.657516246375904,30.695160589164466,27.96235565721144
115.41414055682664,0.12740745253043428,50,0.0924287110747457,8.664449565498678,30.63150134820419,28.03294821729449
