190.48904972091245,0.0,0,0.0,0.0,29.204960884349937,-29.204960884349937
190.74502612310587,0.031394209525288375,0,-0.25597640219342566,0.0,29.253567684301977,-29.253567684301977
190.69472102426195,0.06006551382400005,50,0.050305098843921314,0.0,29.207129987792445,20.792870012207555
190.34357530702096,-0.019286837856640204,50,0.3511457172409962,0.0,29.221085599033692,20.778914400966308
189.8493873864431,0.0941499739248286,50,0.49418792057784344,0.0,29.2104011929365,20.7895988070635
190.70166004731644,-0.13960346804228152,0,-0.8522726608733251,0.0,29.215429089945832,-29.215429089945832
190.70166004731644,0.0,0,0.0,0.0,0.0,0.0
190.36194949177587,0.16318524735808637,50,0.33971055554056306,0.0,29.22050195986525,20.77949804013475
190.38188825866,-0.01118162494799435,0,-0.019938766884138204,0.0,29.21069241386376,-29.21069241386376
190.7823838212044,-0.09437102068922343,0,-0.40049556254439267,0.0,29.202277569695845,-29.202277569695845
190.7823838212044,0.0,0,0.0,0.0,29.21185803134407,-29.21185803134407
190.99605822498307,-0.14124111180019838,0,-0.21367440377866842,0.0,29.21258235410604,-29.21258235410604
190.56292606330223,-0.023866274297688506,50,0.43313216168084523,0.0,29.217794245610854,20.782205754389146
190.2095506165144,0.0440786555190158,50,0.3533754467878225,0.0,29.193639785787568,20.806360214212432
190.33660622279268,0.08110264144947621,0,-0.12705560627827595,0.0,29.134933839435497,-29.134933839435497
190.46464016304168,0.1346203654561009,0,-0.12803394024899717,0.0,29.214070886941315,-29.214070886941315
189.7727432052047,0.19299873549660163,50,0.691896957836974,0.0,29.22625096594116,20.77374903405884
190.06298206676038,-0.01339094977011257,0,-0.2902388615556788,0.0,29.225461527264027,-29.225461527264027
190.6031217724363,0.0395138849814316,0,-0.5401397056759265,0.0,29.221211337387494,-29.221211337387494
191.29237140940782,-0.16702376078828252,0,-0.6892496369715104,0.0,29.225865199468906,-29.225865199468906
191.58048984941578,-0.015008773532997566,0,-0.2881184400079633,0.0,29.225072409612306,-29.225072409612306
