65.83650326411771,0.019865714180177463,50,1.51030876872926,15.189142047661289,0.0,65.18914204766129
65.21092432080707,0.06284121281482413,50,0.6255789433106429,15.334853943803504,0.0,65.33485394380351
64.67409262863711,-0.04002438662614338,50,0.5368316921699545,15.462141938999679,29.42619543962602,36.03594649937366
66.09195119849403,0.029442247796858112,0,-1.417858569856918,15.130435429220404,29.411239947371783,-14.28080451815138
65.00225425939017,-0.07713422712686224,50,1.0896969391038596,15.384081850600447,0.0,65.38408185060045
64.80452805491582,0.0026679628237715747,50,0.19772620447434974,15.431020485985067,0.0,65.43102048598507
66.36785403958727,-0.16994248815959878,0,-1.563325984671451,15.0675355482116,0.0,15.0675355482116
66.40946709864659,0.034431752156514506,0,-0.04161305905931556,15.058094029192711,0.0,15.058094029192711
65.40193003653128,-0.07756721202135708,50,1.0075370621153041,15.29006864845478,15.917183939511707,49.37288470894307
66.34046520636774,-0.03349737433745048,0,-0.9385351698364559,15.073756219364201,0.0,15.073756219364201
66.06376910928923,-0.07873170574760735,50,0.2766960970785135,15.136889909289025,29.43598748365804,35.700902425630986
65.10407123444412,0.16979453274971945,50,0.959697874845105,15.360022515319097,0.0,65.3600225153191
64.65500270324846,0.19671414634225215,50,0.4490685311956639,15.466707264552587,29.39808808277542,36.068619181777166
63.88849960099606,-0.012831457592191953,50,0.7665031022523934,15.652269285478873,29.414111146315616,36.23815813916325
61.689625168334715,-0.03665068523808657,50,2.1988744326613485,16.21018116532989,0.0,66.21018116532989
63.97033588684943,0.05977087683149307,0,-2.280710718514719,15.632245573460759,29.29506337644918,-13.66281780298842
63.87976120383039,-0.1042779172194912,50,0.09057468301904237,15.65441042913663,15.983389920790298,49.67102050834633
63.32642051721248,-0.11400673652202187,50,0.5533406866179078,15.791197289102962,0.0,65.79119728910297
62.41520923457893,-0.35499777058895177,50,0.9112112826335519,16.021735924037976,29.405373564173225,36.61636235986476
