10.43079692106561,-0.07080872184354803,50,1.4031696841206056,0.0,0.0,50.0
10.790527408991434,0.13859524320065475,0,-0.3597304879258232,0.0,15.23683704705894,-15.23683704705894
12.692870374266763,0.17702413999175448,0,-1.902342965275329,0.0,0.0,0.0
13.206450086202889,-0.06455145708534005,0,-0.5135797119361261,0.0,0.0,0.0
11.383133795067742,-0.24991275976420013,50,1.8233162911351464,0.0,0.0,50.0
11.22241053683401,0.020255792207283463,50,0.16072325823373212,0.0,29.081364836499603,20.918635163500397
11.049315075591524,0.2621855038260428,50,0.17309546124248598,0.0,29.13583309363636,20.86416690636364
11.534035912289463,0.04966228115887006,0,-0.48472083669793875,0.0,0.0,0.0
10.680070102564237,0.05399524132896971,50,0.8539658097252261,0.0,0.0,50.0
12.329495825554853,0.1587258765003554,0,-1.6494257229906157,0.0,13.973498767969472,-13.973498767969472
13.80109811751773,-0.03914436023645251,0,-1.4716022919628777,0.0,29.14287117117562,-29.14287117117562
15.219890830433869,0.007521198229195392,0,-1.4187927129161384,0.0,29.21765474953328,-29.21765474953328
16.913848221392573,0.17958039544977566,0,-1.6939573909587047,0.0,29.192373810366252,-29.192373810366252
14.813974369943379,-0.1168236826911766,50,2.0998738514491944,0.0,29.196561922043163,20.803438077956837
14.470222022760098,-0.2422389536540308,50,0.3437523471832815,0.0,0.0,50.0
12.567805053109204,-0.16185633598922777,50,1.9024169696508935,0.0,0.0,50.0
11.993189042923593,-0.2651656656944468,50,0.5746160101856113,0.0,0.0,50.0
11.010609781862234,0.1334523903347531,50,0.9825792610613586,0.0,0.0,50.0
10.976307453724809,-0.008123702002421851,0,0.034302328137425064,0.0,0.0,0.0
12.571024835733528,0.05354493441863184,0,-1.594717382008719,0.0,0.0,0.0
13.836270851894353,-0.12499343643876415,0,-1.265246016160825,0.0,0.0,0.0
14.667184959826619,0.17826674137868181,0,-0.8309141079322657,0.0,29.14404303884821,-29.14404303884821
15.93841832441882,-0.017578627885288967,0,-1.2712333645922005,0.0,29.16893146355379,-29.16893146355379
