163.1775226954238,-0.08327290573628687,0,0.02941381639317342,6.128295021775351,29.72463078068053,-23.59633575890518
162.47909070878342,0.005592337832460714,50,0.6984319866403723,6.154638086892871,29.70472293348849,26.449915153404383
162.6927681349276,-0.15819014145725774,0,-0.21367742614418717,6.14655470838544,29.75622440095268,-23.609669692567238
163.31650784033184,-0.0663279459738817,0,-0.6237397054042333,6.123079737766992,29.728826075009426,-23.605746337242433
161.70760176825206,0.10875613276590457,50,1.608906072079776,6.184001179073384,29.718513906884205,26.46548727218918
161.31716458108477,0.26457103517681446,50,0.3904371871672936,6.198968365188183,29.655283494243207,26.543684870944972
160.90944570982217,0.037430235477049933,50,0.40771887126260253,6.214675562324421,29.728163281134595,26.486512281189828
160.90944570982217,0.0,0,0.0,6.214675562324421,29.801929612469618,-23.587254050145198
162.68240183202462,-0.20481161680072546,0,-1.7729561222024586,6.1469463736620735,29.638619994035604,-23.491673620373533
163.10138134029563,-0.016211533626993457,0,-0.4189795082710077,6.1311559214424705,29.75853636411702,-23.62738044267455
163.51607203451695,-0.1700956456825864,0,-0.41469069422132065,6.115606787502258,29.689692408447044,-23.574085620944786
163.46597578051964,0.10308940634523012,50,0.050096253997310214,6.1174809939816885,29.83369625800023,26.283784735981456
164.18856487634758,-0.05801341019192563,0,-0.7225890958279422,6.09055813815726,29.693346838251227,-23.602788700093967
164.5544787585081,-0.20581891479538683,0,-0.3659138821605268,6.077014782852248,29.69570164966658,-23.618686866814333
165.7252809432362,-0.3265095279400221,0,-1.1708021847281032,6.03408239411896,29.742110573670843,-23.70802817955188
166.14815680103132,-0.058409751380466446,0,-0.4228758577951055,6.018724608528385,29.728311122755315,-23.70958651422693
165.89656636224163,0.03959804416489732,50,0.251590438789691,6.027852305372378,29.65062353485788,26.3772287705145
166.9300103498704,-0.08308572943327519,0,-1.0334439876287718,5.990534583350766,29.70888104702314,-23.718346463672376
167.31653953037244,0.08448379396006445,0,-0.38652918050203766,5.976695446886607,29.84659305078361,-23.869897603897
167.61788687487092,-0.12071783393274771,0,-0.3013473444984811,5.965950404484659,29.73381316599484,-23.76786276151018
167.0657444962471,0.19246294898186633,50,0.5521423786238131,5.985667516792849,29.736137779360714,26.249529737432137
