70.82501346973618,-0.15588177707755335,50,0.052875608749758385,0.0,0.0,50.0
70.97896140004863,-0.0833333333333286,0,-0.15394793031245513,0.0,30.134475310374746,-30.134475310374746
70.79539297008886,0.04809107748140207,50,0.1835684299597773,0.0,30.148867380972835,19.851132619027165
71.04339874757856,-0.04947600511462724,0,-0.2480057774897091,0.0,0.0,0.0
71.02211931910496,0.2520145544807235,0,0.021279428473604867,0.0,30.190351358883056,-30.190351358883056
71.26609925840184,0.14556437558292146,0,-0.243979939296878,0.0,0.0,0.0
71.26609925840184,0.0,0,0.0,0.0,0.0,0.0
71.26609925840184,0.0,0,0.0,0.0,30.16264158834893,-30.16264158834893
71.01474738432397,-0.019236626311084137,50,0.2513518740778693,0.0,0.0,50.0
71.01474738432397,0.0,0,0.0,0.0,0.0,0.0
71.18570463185505,0.1532668989734134,0,-0.17095724753107788,0.0,15.571402146389257,-15.571402146389257
71.18570463185505,0.0,0,0.0,0.0,30.192740287970317,-30.192740287970317
71.06954071503911,-0.19317015425284012,50,0.11616391681593541,0.0,30.149550077619843,19.850449922380157
71.06954071503911,0.0,0,0.0,0.0,30.12514495774535,-30.12514495774535
70.9835508249289,-0.12536044985738215,50,0.08598989011021274,0.0,0.0,50.0
70.9835508249289,0.0,0,0.0,0.0,0.0,0.0
70.9835508249289,0.0,0,0.0,0.0,30.11763213029837,-30.11763213029837
70.98592238353879,0.15026221527809014,0,-0.002371558609894464,0.0,0.0,0.0
70.98592238353879,0.0,0,0.0,0.0,0.0,0.0
70.98592238353879,0.0,0,0.0,0.0,30.141415892079024,-30.141415892079024
70.98592238353879,0.0,0,0.0,0.0,0.0,0.0
