45.23299729358362,0.07008742163321813,50,0.6460129746496506,0.0,29.099432988843652,20.900567011156348
46.368610002795045,-0.02732360724166938,0,-1.135612709211422,0.0,29.029481936069878,-29.029481936069878
45.72900880753776,-0.06122431416224572,50,0.6396011952572849,0.0,15.183151893234108,34.81684810676589
45.806740730615125,-0.20296827153242702,0,-0.07773192307736565,0.0,15.148401240769765,-15.148401240769765
45.551895709836494,-0.21397498951927219,50,0.2548450207786317,0.0,29.091865311986055,20.908134688013945
45.161143700818954,-0.19916835753110718,50,0.3907520090175396,0.0,13.91317501573077,36.08682498426923
46.179519984339706,-0.12304715798157417,0,-1.0183762835207517,0.0,0.0,0.0
46.59483016959275,0.13528833670741847,0,-0.4153101852530412,0.0,29.242918334918294,-29.242918334918294
47.07351128628464,0.15695649512872478,0,-0.47868111669189517,0.0,15.25138924614623,-15.25138924614623
46.70448027709127,0.20152824878354636,50,0.36903100919337106,0.0,0.0,50.0
46.318319878952884,-0.12308887498838317,50,0.38616039813838654,0.0,29.104650297981426,20.895349702018574
46.531639052260935,-0.017047251326403057,0,-0.21331917330805084,0.0,29.147459294043216,-29.147459294043216
47.108720555092795,0.03370090690685856,0,-0.5770815028318594,0.0,0.0,0.0
47.01315758810377,0.11647650349277683,50,0.09556296698902145,0.0,13.958781487041081,36.04121851295892
47.01315758810377,0.0,0,0.0,0.0,0.0,0.0
48.304882250912044,0.23288061978456653,0,-1.2917246628082708,0.0,0.0,0.0
48.22633013412851,0.16980652147077535,50,0.07855211678353413,0.0,29.077291647165737,20.922708352834263
47.778082824364226,-0.031437141934532065,50,0.44824730976428384,0.0,29.02116385585473,20.97883614414527
49.2751697556214,-0.11545941587226594,0,-1.4970869312571722,0.0,15.122106702413365,-15.122106702413365
50.25094812527687,-0.041929862555065256,0,-0.9757783696554725,0.0,29.137976542138205,-29.137976542138205
