33.25339996847806,0.17349812392648323,0,-0.8836099041588596,30.072112955304764,29.330213479121525,0.7418994761832387
32.3809544643446,-0.029711263174576175,50,0.8724455041334593,30.88235095420435,29.292036705471915,51.59031424873244
31.833119687426386,0.0497044955360999,50,0.5478347769182115,31.413823395857282,29.316696606606236,52.09712678925104
31.762731821133087,0.009548931208632094,50,0.07038786629329863,31.483438062926872,0.0,81.48343806292687
31.762731821133087,0.0,0,0.0,31.483438062926872,29.30950895668215,2.173929106244721
33.21095206748055,-0.20346885595457342,0,-1.4482202463474607,30.110549013112408,29.321691498810353,0.7888575143020553
31.684389262731223,0.1600355133491811,50,1.5265628047493252,31.56128375105688,29.34209544684147,52.21918830421541
31.684389262731223,0.0,0,0.0,31.56128375105688,29.290898775392904,2.2703849756639762
31.712360865815988,-0.07281499988566509,0,-0.027971603084765206,31.533445404184324,29.307387716032494,2.2260576881518297
31.718719399695974,-0.06705955661268082,0,-0.0063585338799860835,31.52712401149414,29.34667307831928,2.1804509331748605
31.718719399695974,0.0,0,0.0,31.52712401149414,0.0,31.52712401149414
31.987015591045445,0.2541397614622456,0,-0.2682961913494708,31.26268523406552,29.297609281964657,1.965075952100861
31.95918776293723,0.15900376570734442,0,0.027827828108215158,31.28990659642767,0.0,31.28990659642767
32.19611360568281,0.1541235339994862,0,-0.23692584274558115,31.0596493802747,29.322950291152708,1.7366990891219913
31.499053020606,-0.10599059153092139,50,0.6970605850768123,31.746986150530354,29.31334963659884,52.4336365139315
32.28637138819197,-0.1266759321760178,0,-0.7873183675859678,30.972820945921725,29.272892129418217,1.6999288165035082
32.04610374934166,-0.04292909974865733,50,0.24026763885030533,31.205041580773873,29.32448610148942,51.880555479284446
30.563861907488352,0.17906906308990767,50,1.482241841853309,32.718378424389925,29.30328032906173,53.41509809532819
30.563861907488352,0.0,0,0.0,32.718378424389925,0.0,32.718378424389925
31.200492892055436,-0.07405652766045989,0,-0.6366309845670841,32.050775718823,29.27980177645745,2.770973942365547
31.200492892055436,0.0,0,0.0,32.050775718823,0.0,32.050775718823
31.200492892055436,0.0,0,0.0,32.050775718823,0.0,32.050775718823
31.544017122554042,0.12691128426524756,0,-0.3435242304986055,31.701732728422776,29.30425559522829,2.397477133194485
31.296428097850022,-0.1276761468804941,50,0.24758902470401978,31.952528156677957,29.307179744183216,52.64534841249474
31.296428097850022,0.0,0,0.0,31.952528156677957,13.700885864570163,18.251642292107796
31.296428097850022,0.0,0,0.0,31.952528156677957,0.0,31.952528156677957
