309.8524744281004,0.0559825627152577,50,0.9305933251282568,3.2273423081281365,0.0,53.22734230812814
309.5335898003267,0.04969006718059177,50,0.3188846277736843,3.230667148741686,0.0,53.23066714874169
308.6837119039025,0.00423483773801081,50,0.8498778964241751,3.2395619251569507,0.0,53.23956192515695
309.5713591491592,0.1395944732475698,0,-0.8876472452566873,3.230272990203125,0.0,3.230272990203125
309.3734034374481,0.14363380937763282,50,0.19795571171113124,3.2323399131567205,29.482225656632444,23.750114256524277
309.7887513507381,0.13889379117075862,0,-0.4153479132900202,3.2280061675571146,29.489143647252114,-26.261137479694998
310.1053800779282,-0.13181135186681558,0,-0.31662872719010693,3.224710257360592,14.231624535423268,-11.006914278062677
310.60973472364435,-0.13178854002788398,0,-0.5043546457161483,3.2194741123929034,29.49589113304175,-26.276417020648847
309.7392825591147,0.10309100925886128,50,0.8704521645296381,3.228521715869691,29.48026699403715,23.748254721832538
309.1754595171732,0.24384221596928057,50,0.5638230419415322,3.2344093595321555,29.530652702472395,23.703756657059763
310.2627533227847,0.15141356335720957,0,-1.0872938056115231,3.22307460141579,0.0,3.22307460141579
310.0858242290615,0.12489302466414642,50,0.1769290937232313,3.2249136266909657,29.639860749677858,23.585052877013105
309.6016211568187,0.11295389033097081,50,0.48420307224279213,3.229957247198917,0.0,53.22995724719892
309.25117982703426,-0.08800965401607641,50,0.35044132978441667,3.233617412742952,0.0,53.23361741274295
309.3418512798059,-0.3242599801729682,0,-0.09067145277163036,3.2326696043965937,0.0,3.2326696043965937
309.1651711214042,0.09724217601186069,50,0.17668015840166618,3.2345169941775747,0.0,53.234516994177575
309.51525548308064,-0.1760991752864811,0,-0.35008436167640866,3.230858519200402,0.0,3.230858519200402
309.8489311846204,-0.08412629831508411,0,-0.3336757015397893,3.2273792140472475,29.46926006343105,-26.241880849383804
310.0011088468512,-0.06791622009535558,0,-0.15217766223076978,3.2257949131853807,0.0,3.2257949131853807
309.692132026953,0.0660163001465861,50,0.3089768198981915,3.2290132573111947,0.0,53.229013257311195
