120.00199802338845,0.0,0,0.0,8.333194584019338,0.0,8.333194584019338
120.66224372774239,0.06150191481724221,0,-0.6602457043539403,8.28759659281955,14.420638623232314,-6.1330420304127635
120.68533731570245,0.14845966948512057,0,-0.023093587960062223,8.286010730401209,14.427443950509712,-6.141433220108503
120.5444137925244,-0.05889940207536881,50,0.1409235231780599,8.295697565224009,0.0,58.29569756522401
120.11692000342552,-0.07822453544498487,50,0.42749378909887525,8.325221791996347,29.82128073853548,28.503941053460867
120.54961864940651,0.29536733554103023,0,-0.4326986459809916,8.295339389735375,0.0,8.295339389735375
120.13864443963243,-0.161293929969883,50,0.41097420977408206,8.323716358415236,0.0,58.32371635841524
120.80909986145033,0.2950432700347605,0,-0.6704554218179055,8.277522149795404,29.89363896097826,-21.616116811182856
120.87110928387818,-0.024300653449870424,0,-0.062009422427848904,8.273275606757256,14.44838487384008,-6.175109267082824
121.0025267167463,0.011726643625415534,0,-0.13141743286811902,8.264290235367486,0.0,8.264290235367486
120.66122923617097,-0.25327072837548315,50,0.34129748057533504,8.287666273005506,14.41463715101441,43.873029121991095
120.61007332684544,-0.05808164319823916,50,0.05115590932553005,8.291181428022727,14.412613043155638,43.87856838486709
120.51242187317929,0.07413000711662576,50,0.09765145366614547,8.297899788723402,14.414955189233789,43.88294459948961
121.32842138905762,0.31451697653662336,0,-0.8159995158783317,8.242091906836498,29.92543578056274,-21.683343873726244
121.40922508624597,0.16179072018102758,0,-0.0808036971883439,8.236606396998464,14.466466057869345,-6.229859660870881
121.45776541029902,-0.080292672014604,0,-0.0485403240530502,8.233314655690222,29.935591626246627,-21.702276970556404
121.8294667152238,0.0262830253908497,0,-0.3717013049247839,8.208194839574391,29.8292735351254,-21.621078695551006
121.15507414090344,0.040539362225732845,50,0.6743925743203647,8.25388459452387,29.832655794818365,28.421228799705503
121.15507414090344,0.0,0,0.0,8.25388459452387,29.86437547692207,-21.610490882398203
122.02397966540433,0.15184356939212407,0,-0.8689055245008888,8.19511052452189,29.873887741723482,-21.678777217201592
