182.37444403405183,-0.026153658694937576,0,0.021112716984362123,5.483224391972848,0.0,5.483224391972848
182.63348896527032,0.04051558705825187,0,-0.25904493121848304,5.475447058836841,0.0,5.475447058836841
182.91773728776275,0.006718678454262772,0,-0.2842483224924308,5.466938388959069,0.0,5.466938388959069
182.43412066737747,-0.14450395250068482,50,0.483616620385277,5.4814307561645625,0.0,55.48143075616456
182.30049562411799,-0.022168940707359752,50,0.1336250432594852,5.48544860822475,0.0,55.48544860822475
182.36986859342048,0.07584919641041665,0,-0.06937296930249204,5.4833619594771035,0.0,5.4833619594771035
182.39910180468033,0.007872563666552423,0,-0.029233211259850123,5.482483137832755,0.0,5.482483137832755
182.54187237342833,0.06660780796937615,0,-0.14277056874800564,5.478195150503807,0.0,5.478195150503807
182.42778183628715,-0.006567092656794671,50,0.11409053714118045,5.481621219828304,30.108553843413752,25.373067376414554
182.5427539061044,0.019586462094750345,0,-0.11497206981724162,5.478168695287549,0.0,5.478168695287549
183.07616146491569,0.06868505664159841,0,-0.533407558811291,5.462207597091432,15.564996384637906,-10.102788787546475
183.55156982812125,0.18036770930034152,0,-0.4754083632055597,5.448060187861133,0.0,5.448060187861133
183.5632557122738,-0.012010154879590118,0,-0.011685884152541348,5.447713357010022,0.0,5.447713357010022
183.35086500971056,-0.14696935640955644,50,0.21239070256322634,5.454023900825548,0.0,55.45402390082555
183.4031777133025,0.0022025407932346752,0,-0.052312703591951504,5.452468231293183,0.0,5.452468231293183
183.73103740487434,0.16068018774667792,0,-0.32785969157183104,5.442738549374076,30.109836901463225,-24.66709835208915
183.27132538367914,-0.0005392128730790091,50,0.4597120211952017,5.45639094335405,15.558704972533164,39.89768597082089
183.60187483660832,0.05593735693109636,0,-0.33054945292917637,5.44656747590363,0.0,5.44656747590363
