74.19849597369594,-0.009882741129672468,0,-0.4850688047024363,0.0,0.0,0.0
74.42642718271308,0.3612507761643826,0,-0.22793120901714303,0.0,29.827930036732774,-29.827930036732774
74.85737081865243,0.20697278678181874,0,-0.43094363593934304,0.0,0.0,0.0
74.16474852689629,0.2265074745184883,50,0.6926222917561375,0.0,29.865325484022414,20.134674515977586
73.72244025362464,0.19811431110155553,50,0.44230827327164945,0.0,29.871173683283136,20.128826316716864
74.2731561997683,0.15454655533476824,0,-0.5507159461436544,0.0,29.869087029929684,-29.869087029929684
74.56970842759843,-0.1780739559546376,0,-0.2965522278301336,0.0,29.821662680583152,-29.821662680583152
73.89998561917555,0.26018925123191394,50,0.6697228084228755,0.0,0.0,50.0
73.70699460611677,-0.34091483972633796,50,0.19299101305878708,0.0,29.829769624319475,20.170230375680525
72.52702745514452,-0.4510961941547471,50,1.1799671509722458,0.0,29.828671036191317,20.171328963808683
71.39418224522407,0.34062828715318005,50,1.132845209920447,0.0,0.0,50.0
71.64385703903906,0.16304751299190912,0,-0.24967479381498947,0.0,29.829742328910605,-29.829742328910605
72.78582996265379,-0.33953270590894746,0,-1.1419729236147305,0.0,29.82201933865531,-29.82201933865531
73.02973415898394,-0.02453522879112313,0,-0.24390419633014915,0.0,29.794253371685176,-29.794253371685176
73.96381940695372,0.09158512740524571,0,-0.9340852479697759,0.0,29.83559909550997,-29.83559909550997
73.96381940695372,0.0,0,0.0,0.0,29.81188650969724,-29.81188650969724
73.83617266812324,-0.25825179407194554,50,0.12764673883047806,0.0,29.823977014377732,20.176022985622268
72.76854983653946,-0.1649054702680317,50,1.0676228315837761,0.0,29.8240047017621,20.1759952982379
72.90612453168562,0.0738922608265753,0,-0.1375746951461565,0.0,30.009009304594983,-30.009009304594983
74.04566197966726,0.1592282868536472,0,-1.1395374479816383,0.0,14.632481438735603,-14.632481438735603
