280.21687777491917,0.08270668849435947,0,-0.25021939639708535,0.0,29.955614805024883,-29.955614805024883
280.21687777491917,0.0,0,0.0,0.0,0.0,0.0
280.21687777491917,0.0,0,0.0,0.0,29.95610155597757,-29.95610155597757
280.5948022271687,0.12792375183560512,0,-0.37792445224954463,0.0,29.955628617081,-29.955628617081
280.8954896272883,0.21184372582543642,0,-0.3006874001196138,0.0,29.931474540950155,-29.931474540950155
280.1646347760254,0.08416300440733471,50,0.7308548512629045,0.0,29.941529839084478,20.058470160915522
281.40912053957345,-0.25126306283131816,0,-1.2444857635480275,0.0,29.960170181735236,-29.960170181735236
280.70293833481395,0.1066397739924223,50,0.7061822047595001,0.0,30.000312492616857,19.999687507383143
280.67387465812914,0.11823639774784556,0,0.0290636766848138,0.0,29.94778919570304,-29.94778919570304
280.35177350147063,-0.022098204149415324,50,0.3221011566585048,0.0,29.928609154689948,20.071390845310052
281.61777703771867,-0.22824286578037345,0,-1.2660035362480357,0.0,29.95446993677426,-29.95446993677426
281.6487156153792,0.03601306032419416,0,-0.030938577660549527,0.0,0.0,0.0
282.2384963475205,0.08170111014439385,0,-0.5897807321412643,0.0,0.0,0.0
282.6419903475729,0.03491545591505951,0,-0.40349400005243297,0.0,29.939130894581886,-29.939130894581886
282.5540344331246,-0.06526182286880089,50,0.08795591444828688,0.0,29.90962900516405,20.09037099483595
282.445344945607,0.004970483738911069,50,0.10868948751760854,0.0,29.946472228925664,20.053527771074336
283.026645017386,0.2720020866432453,0,-0.5813000717789691,0.0,30.00438360849886,-30.00438360849886
284.284122589826,-0.36969267756330737,0,-1.2574775724399956,0.0,15.480012932155674,-15.480012932155674
284.92808974864545,-0.0013033534394346624,0,-0.6439671588194642,0.0,29.938692153807615,-29.938692153807615
285.99867716015166,-0.11107756502212851,0,-1.0705874115062102,0.0,29.908560947200407,-29.908560947200407
285.821652546639,0.3782248345870489,50,0.1770246135126854,0.0,29.9632099472384,20.0367900527616
285.13360632345007,0.05807570324842004,50,0.6880462231889055,0.0,29.916326888783917,20.083673111216083
284.95572865019915,-0.055803404284091584,50,0.17787767325091863,0.0,29.964664172430282,20.035335827569718
