217.97040750419123,0.060981091772713825,0,-1.1209663681672737,0.0,30.27366245124074,-30.27366245124074
217.97040750419123,0.0,0,0.0,0.0,0.0,0.0
217.94258468328414,0.020668948776574325,0,0.027822820907090318,0.0,30.30440513537585,-30.30440513537585
217.94258468328414,0.0,0,0.0,0.0,30.283994012495633,-30.283994012495633
218.63062826314365,-0.2703956771040268,0,-0.6880435798595101,0.0,30.285309937183346,-30.285309937183346
218.73386982641804,-0.009495837127026618,0,-0.10324156327439482,0.0,0.0,0.0
218.90820251824604,-0.2112358749461798,0,-0.17433269182799904,0.0,30.309352462415006,-30.309352462415006
218.60175953986175,0.04925179879550612,50,0.3064429783842968,0.0,0.0,50.0
218.586575411249,0.04267308616548604,0,0.015184128612759196,0.0,30.279048676720528,-30.279048676720528
219.78268660714906,-0.03477156179963714,0,-1.1961111959000732,0.0,30.317303569619515,-30.317303569619515
219.20599359811607,0.2600083743999164,50,0.5766930090329936,0.0,30.293740476273054,19.706259523726946
219.20599359811607,0.0,0,0.0,0.0,0.0,0.0
219.6469777603723,0.003800490842117199,0,-0.4409841622562283,0.0,30.28306105328115,-30.28306105328115
219.5788011300868,0.208612695286142,50,0.06817663028550669,0.0,30.29604255416193,19.70395744583807
219.00199271572183,0.19943347378366028,50,0.5768084143649617,0.0,30.30607396484255,19.69392603515745
218.66643375095387,-0.22515414783311982,50,0.3355589647679551,0.0,30.315010093287444,19.684989906712556
218.66643375095387,0.0,0,0.0,0.0,0.0,0.0
219.40123857567755,0.08039597374070695,0,-0.7348048247236818,0.0,0.0,0.0
219.74734633124586,-0.07684432877582026,0,-0.34610775556831186,0.0,30.330902477707422,-30.330902477707422
220.53266779844375,0.013546708181905842,0,-0.785321467197889,0.0,30.29909929623152,-30.29909929623152
220.56015492105024,-0.10171579714852896,0,-0.027487122606487446,0.0,0.0,0.0
220.56015492105024,0.0,0,0.0,0.0,0.0,0.0
220.15197948546944,0.01712228813916994,50,0.4081754355808016,0.0,30.26957494071654,19.73042505928346
