198.20796362648275,0.1597431396601081,0,-0.10622629213523282,0.0,30.85843943559044,-30.85843943559044
198.51745921793471,-0.27726242232326115,0,-0.30949559145196304,0.0,0.0,0.0
198.21903334579957,0.3125195859171441,50,0.29842587213514093,0.0,30.877666579764824,19.122333420235176
198.5812063263184,-0.2038293194906231,0,-0.3621729805188352,0.0,30.8222029786403,-30.8222029786403
199.04025817592043,-0.2741900585233452,0,-0.4590518496020195,0.0,0.0,0.0
199.32823906543,0.13628006524351122,0,-0.28798088950958345,0.0,30.87859317349335,-30.87859317349335
199.32823906543,0.0,0,0.0,0.0,30.855607297642518,-30.855607297642518
200.16496354924087,0.10827967590424237,0,-0.8367244838108547,0.0,0.0,0.0
201.2185590462955,-0.18575885971768002,0,-1.05359549705463,0.0,0.0,0.0
201.57135230436148,-0.20496635257970297,0,-0.3527932580659865,0.0,30.85283091804645,-30.85283091804645
201.64618879899336,-0.054864846322715266,0,-0.07483649463188158,0.0,30.848152567259312,-30.848152567259312
201.5350897116619,-0.19199487704253215,50,0.11109908733146767,0.0,0.0,50.0
202.07122556149514,-0.11735734560947719,0,-0.5361358498332436,0.0,0.0,0.0
202.36958316005598,-0.36489251215232343,0,-0.2983575985608411,0.0,0.0,0.0
202.04483979606485,0.19265328572056717,50,0.32474336399113213,0.0,0.0,50.0
202.3695831600566,-0.19265328572049611,0,-0.3247433639917574,0.0,14.856918418165233,-14.856918418165233
202.1550674394951,-0.12135312918951513,50,0.2145157205615078,0.0,30.828043948581264,19.171956051418736
202.7595251559444,-0.2412119575994467,0,-0.6044577164493035,0.0,0.0,0.0
202.62741662337774,-0.1921144813613438,50,0.13210853256666155,0.0,0.0,50.0
