296.6622836820546,0.0,0,0.0,0.0,15.82580290767128,-15.82580290767128
296.6622836820546,0.0,0,0.0,0.0,0.0,0.0
296.6622836820546,0.0,0,0.0,0.0,0.0,0.0
296.6622836820546,0.0,0,0.0,0.0,29.86998310130896,-29.86998310130896
296.6622836820546,0.0,0,0.0,0.0,0.0,0.0
296.87639694941333,0.2076631422293076,0,-0.2141132673587549,0.0,29.869979809116998,-29.869979809116998
296.87639694941333,0.0,0,0.0,0.0,29.868953780641267,-29.868953780641267
296.87639694941333,0.0,0,0.0,0.0,0.0,0.0
296.69961505957446,-0.15384908347668613,50,0.17678188983887821,0.0,29.873573377527485,20.126426622472515
296.71988202970454,0.08386681008903452,0,-0.020266970130080608,0.0,0.0,0.0
296.71988202970454,0.0,0,0.0,0.0,0.0,0.0
296.9512577947816,0.24329100967894135,0,-0.23137576507707536,0.0,29.845126232214305,-29.845126232214305
296.9389053109002,0.14485721689473507,0,0.012352483881386433,0.0,29.87875350025898,-29.87875350025898
297.18927715728626,0.1688454472335792,0,-0.25037184638603094,0.0,29.876257568452395,-29.876257568452395
296.88424224146405,-0.20403682625500608,50,0.30503491582220477,0.0,29.874611286573078,20.125388713426922
296.88424224146405,0.0,0,0.0,0.0,0.0,0.0
296.88424224146405,0.0,0,0.0,0.0,0.0,0.0
296.88424224146405,0.0,0,0.0,0.0,0.0,0.0
296.88424224146405,0.0,0,0.0,0.0,0.0,0.0
296.88424224146405,0.0,0,0.0,0.0,0.0,0.0
296.88424224146405,0.0,0,0.0,0.0,29.866073167615657,-29.866073167615657
296.88424224146405,0.0,0,0.0,0.0,0.0,0.0
296.90887197729927,0.11962518398752309,0,-0.024629735835219435,0.0,29.866069162831543,-29.866069162831543
296.92222596567154,-0.018025394226867775,0,-0.013353988372273307,0.0,29.86537351859316,-29.86537351859316
296.92222596567154,0.0,0,0.0,0.0,0.0,0.0
296.92222596567154,0.0,0,0.0,0.0,0.0,0.0
296.92222596567154,0.0,0,0.0,0.0,0.0,0.0
