256.2987918115717,-0.39100815952247103,50,0.6369085739116827,0.0,30.101660764825805,19.898339235174195
255.74529870328735,0.16808558451641886,50,0.5534931082843286,0.0,30.05197937365498,19.94802062634502
255.74529870328735,0.0,0,0.0,0.0,0.0,0.0
255.74529870328735,0.0,0,0.0,0.0,30.05286999081079,-30.05286999081079
255.74529870328735,0.0,0,0.0,0.0,30.040195981811614,-30.040195981811614
255.74529870328735,0.0,0,0.0,0.0,0.0,0.0
255.67270835006767,0.08962183052410921,50,0.07259035321968099,0.0,30.040145533153556,19.959854466846444
255.65321884143592,0.012231356016499717,0,0.01948950863175014,0.0,0.0,0.0
255.65321884143592,0.0,0,0.0,0.0,0.0,0.0
256.1352985152466,0.0703896226904277,0,-0.4820796738106594,0.0,30.058751334463096,-30.058751334463096
256.1352985152466,0.0,0,0.0,0.0,30.066285566163785,-30.066285566163785
255.7901572673233,-0.2144018619072341,50,0.34514124792326584,0.0,30.05280965561947,19.94719034438053
255.7901572673233,0.0,0,0.0,0.0,0.0,0.0
256.0570751590265,0.07298459366809595,0,-0.26691789170320135,0.0,30.03708782044239,-30.03708782044239
256.0570751590265,0.0,0,0.0,0.0,0.0,0.0
256.0570751590265,0.0,0,0.0,0.0,0.0,0.0
255.78112527196467,-0.30695166056125345,50,0.27594988706184154,0.0,30.04052741820629,19.95947258179371
256.0866363779635,0.07015206356332726,0,-0.3055111059988178,0.0,30.034789589093993,-30.034789589093993
256.0866363779635,0.0,0,0.0,0.0,0.0,0.0
256.0866363779635,0.0,0,0.0,0.0,0.0,0.0
256.0866363779635,0.0,0,0.0,0.0,0.0,0.0
256.0866363779635,0.0,0,0.0,0.0,0.0,0.0
255.85908660426216,0.16174431436292025,50,0.22754977370132679,0.0,30.04779494813515,19.95220505186485
255.84460748250692,0.19305250121988138,0,0.014479121755243796,0.0,15.223550948631537,-15.223550948631537
255.8388259051844,0.003601931335239783,0,0.005781577322522935,0.0,0.0,0.0
255.8388259051844,0.0,0,0.0,0.0,30.05705703086644,-30.05705703086644
