283.629121491664,0.0,0,0.0,0.0,0.0,0.0
283.9724102587259,0.14346157359696576,0,-0.3432887670618925,0.0,29.103937490313854,-29.103937490313854
284.2725502696794,-0.11993492308137021,0,-0.3001400109534984,0.0,29.158285583392015,-29.158285583392015
284.58312296734874,-0.08367978491564543,0,-0.31057269766932905,0.0,29.112725282814587,-29.112725282814587
284.41007152384566,0.06863291949829176,50,0.1730514435030841,0.0,13.297661368859671,36.70233863114033
284.31343761269864,-0.027610733548961264,50,0.09663391114702335,0.0,29.07871595336188,20.92128404663812
283.9091378918388,0.13062745189246527,50,0.40429972085985355,0.0,29.08602095971295,20.91397904028705
284.08778420492183,-0.18619755363059198,0,-0.1786463130830498,0.0,29.102881682313708,-29.102881682313708
283.9445360861304,-0.18185497313010046,50,0.14324811879140498,0.0,15.855325644407287,34.14467435559271
284.2933843630886,-0.04932223682230941,0,-0.3488482769581651,0.0,29.091378355774427,-29.091378355774427
284.3434443254293,-0.06354221769153412,0,-0.050059962340696984,0.0,29.095804347191088,-29.095804347191088
284.0979606309861,-0.16156171186408486,50,0.2454836944431804,0.0,29.080319468869213,20.919680531130787
284.1996551898814,0.060823937741435685,0,-0.10169455889530354,0.0,29.080475250697404,-29.080475250697404
284.30078924630857,0.22249901532923033,0,-0.10113405642715634,0.0,29.055020888762677,-29.055020888762677
284.2451115731905,0.07998055402646642,50,0.05567767311805483,0.0,29.060816007977593,20.939183992022407
284.3188523698065,-0.011859961809705055,0,-0.07374079661599353,0.0,29.091627903624257,-29.091627903624257
284.06627937035853,0.09898689394495008,50,0.2525729994479775,0.0,29.104433530507883,20.895566469492117
284.36132080593705,0.014112499533858625,0,-0.2950414355785256,0.0,29.08440000540816,-29.08440000540816
284.2111969099586,0.17750492805584983,50,0.15012389597848141,0.0,29.04970155353353,20.95029844646647
284.09977444948134,-0.2084069029464075,50,0.11142246047722892,0.0,29.061861366074496,20.938138633925504
