107.03867507608967,0.6943454773321918,50,0.1278432209047793,0.0,30.013777104936672,19.986222895063328
107.80291314229038,0.7191505225211614,0,-0.7642380662007042,0.0,29.95580112707784,-29.95580112707784
109.38638109408225,0.06312943098760115,0,-1.5834679517918744,0.0,29.882964601738344,-29.882964601738344
110.99109761527848,-0.6659083190606481,0,-1.6047165211962238,0.0,29.898987188302026,-29.898987188302026
110.15725423541447,0.6367173089142284,50,0.8338433798640068,0.0,29.966848976881565,20.033151023118435
110.89706647432094,-0.1924457535910875,0,-0.7398122389064667,0.0,30.014982227466874,-30.014982227466874
110.86686564335834,0.2175586132045737,0,0.030200830962598957,0.0,14.16816236442057,-14.16816236442057
110.2212100736322,0.2882151582616217,50,0.645655569726145,0.0,0.0,50.0
110.96673024745341,-0.7021067866541699,0,-0.7455201738212196,0.0,14.180224659266226,-14.180224659266226
111.56872633163674,-0.21779868594452978,0,-0.6019960841833267,0.0,14.175324966307345,-14.175324966307345
110.88674748893024,-0.8204453223095953,50,0.6819788427064992,0.0,0.0,50.0
110.82744813975914,-0.12932616166661148,50,0.05929934917109847,0.0,0.0,50.0
110.96673024745321,0.05784515502416809,0,-0.139282107694072,0.0,0.0,0.0
109.29705316426212,-0.41695632344719513,50,1.6696770831910897,0.0,30.00910578899962,19.99089421100038
109.45552142699863,0.07806925405472498,0,-0.1584682627365055,0.0,29.96406303872039,-29.96406303872039
109.24220753728845,-0.39168293123256603,50,0.21331388971017873,0.0,29.963669613921155,20.036330386078845
107.55936844550068,0.5340435181967962,50,1.6828390917877698,0.0,29.965561386327366,20.034438613672634
107.76134084894797,-0.602902013459726,0,-0.20197240344728584,0.0,0.0,0.0
106.04240294474833,0.04098544863545328,50,1.7189379041996347,0.0,29.93939645712959,20.06060354287041
106.70758765738753,0.04309468996916621,0,-0.6651847126392028,0.0,15.885160247076392,-15.885160247076392
