85.9409827543601,0.044815488931462255,50,0.9686149259604235,11.63589207326427,28.883914278020942,32.751977795243334
85.93231841014678,-0.0545404308154076,0,0.0086643442133294,11.637065291629806,0.0,11.637065291629806
85.49965382176148,-0.008113057235092924,50,0.4326645883852933,11.695953788124914,28.864820946432708,32.8311328416922
85.3702078374949,-0.009420280187086405,50,0.1294459842665816,11.713688244774266,0.0,61.71368824477427
84.50424412932628,-0.13074344068823507,50,0.8659637081686213,11.833725161420157,28.857148149391392,32.97657701202876
85.21984243702514,0.09048356929964996,0,-0.7155983076988548,11.734356358837081,28.858813343058472,-17.12445698422139
84.65163094049277,-0.03638478071097495,50,0.5682114965323706,11.813121482596905,28.81636029385671,32.996761188740194
83.39080079900087,-0.2207654552552185,50,1.260830141491894,11.991730387747774,28.86592433235421,33.12580605539356
85.22050165823549,0.10449074111545542,0,-1.8297008592346202,11.734265587996132,28.87564374332591,-17.141378155329775
84.76931650463855,-0.03450577867104698,50,0.45118515359693845,11.796721281164043,0.0,61.79672128116404
84.76931650463855,0.0,0,0.0,11.796721281164043,28.835518853119382,-17.03879757195534
85.34872106871562,-0.06717466499523539,0,-0.5794045640770662,11.7166371971161,0.0,11.7166371971161
84.62530911658338,-0.13766760077254503,50,0.7234119521322384,11.816795831402613,28.70782297629698,33.108972855105634
84.26475435401635,-0.005552308697986064,50,0.360554762567034,11.867357920474808,15.767628808237706,46.0997291122371
84.04185782796138,-0.003390723204873325,50,0.22289652605496713,11.898832627511148,28.833988136292177,33.06484449121897
83.83050984509428,0.12727912097136596,50,0.2113479828670961,11.928831183871411,28.797198215580266,33.13163296829114
83.16869858298982,-0.09411739814333941,50,0.6618112621044645,12.02375433351468,28.801975293963345,33.221779039551336
83.24147875696882,0.030227373629642784,0,-0.07278017397899816,12.013241654675458,28.8028017015814,-16.789560046905944
84.31389825112493,0.004592993525079692,0,-1.072419494156108,11.860440813939686,28.758141695197953,-16.897700881258267
84.81062969881103,-0.07003195745863877,0,-0.496731447686102,11.790974828878309,0.0,11.790974828878309
