70.95769539216471,-0.04344101835931724,0,-0.4191111106933221,14.092904151878951,28.982894566647666,-14.889990414768715
71.15453621513387,0.12026888462894192,0,-0.19684082296916472,14.05391775693016,13.049277194504729,1.0046405624254309
72.81680277934115,0.20983030576833528,0,-1.6622665642072718,13.733094036418061,28.93872471313032,-15.205630676712259
71.15453621513342,-0.20983030576853423,50,1.6622665642077266,14.053917756930248,28.92302799435063,35.13088976257961
70.3691660046949,-0.20244269292149397,50,0.785370210438515,14.210769528422176,29.31613559525221,34.89463393316997
71.71635284860156,0.15190273507643326,0,-1.3471868439066554,13.943821182751343,29.018278639815513,-15.07445745706417
71.29518214095438,-0.1669110715492934,50,0.42117070764717823,14.02619321489279,28.703979003066173,35.32221421182661
70.77630000749477,-0.10088993598520801,50,0.5188821334596128,14.12902341453433,29.157939555724994,34.97108385880934
69.19012225305391,-0.11699792904140338,50,1.586177754440854,14.452930092284408,28.965760080711192,35.48717001157321
68.77256187046075,0.054614284101575095,50,0.41756038259316597,14.540682690919516,29.125454410710674,35.41522828020884
68.36270798002964,0.03336548140993045,50,0.4098538904311084,14.627858221943512,29.054333435054858,35.573524786888655
69.37207576184076,0.04227084819112292,0,-1.0093677818111217,14.41502202461219,15.965172130468918,-1.5501501058567282
70.52044006368095,0.1483765500698837,0,-1.1483643018401892,14.18028587310269,29.003320223212686,-14.823034350109996
69.80338161602812,-0.20038060569117988,50,0.7170584476528319,14.325953511833614,28.949122249288195,35.37683126254542
69.80338161602812,0.0,0,0.0,14.325953511833614,29.030466301093163,-14.70451278925955
69.60536598982576,-0.02511490029645813,50,0.19801562620236268,14.366708453859294,29.050505577585977,35.31620287627331
69.15142956172487,0.02038598013949411,50,0.45393642810088863,14.46101702217733,28.966667248662255,35.494349773515076
68.46633116841937,-0.02180633114105035,50,0.6850983933054948,14.6057190875339,29.004230204710737,35.60148888282316
68.46633116841937,0.0,0,0.0,14.6057190875339,0.0,14.6057190875339
69.80551492597759,0.11373262865959077,0,-1.3391837575582173,14.325515699732453,29.003398580092927,-14.677882880360475
