325.2861626404675,0.21868025970970706,0,-4.248144443863566e-05,3.074216228205442,29.931252001098663,-26.85703577289322
325.15179756824836,0.014467545031642715,50,0.13436507221916827,3.0754866111115473,29.8854892773633,23.189997333748252
325.7088785397805,-0.1391579277559032,0,-0.557080971532173,3.070226407346353,29.805739003025607,-26.735512595679253
324.5267668959602,-0.010656543652409312,50,1.182111643820349,3.0814099236399484,30.080230545183575,23.00117937845637
326.13145035448963,-0.5703075996238596,0,-1.6046834585294505,3.0662482839758227,29.982969753248796,-26.91672146927297
325.76698947666137,0.3041695994808862,50,0.36446087782826453,3.06967873450432,29.81877289151937,23.250905842984952
325.678577667942,-0.15666185947430478,50,0.08841180871934284,3.070512058731686,30.00847974704737,23.062032311684316
325.8454122363519,0.3119572828996411,0,-0.166834568409854,3.068939940374702,29.88793295914441,-26.81899301876971
325.7730286370247,0.23239791163527457,50,0.07238359932716776,3.069621828988786,29.87365998166822,23.195961847320568
324.89206720759137,0.4742827364185018,50,0.8809614294333414,3.0779452653149733,29.829848128868694,23.24809713644628
324.2979954248464,0.12412994439229408,50,0.5940717827449475,3.08358366103975,29.95916276344239,23.124420897597364
324.56587896482677,0.2307551407845807,0,-0.2678835399803461,3.0810385958912523,29.874805403531933,-26.79376680764068
324.91464168969435,-0.06928054847573151,0,-0.34876272486758353,3.0777314152405526,30.295857972410335,-27.218126557169782
324.39312417533466,0.042963169857173966,50,0.5215175143596866,3.082679395693663,29.875217013415202,23.207462382278457
323.33294940867734,0.3970541879393963,50,1.060174766657326,3.0927871775172777,29.889143269164983,23.203643908352298
323.36408599585224,0.09717176290036633,0,-0.031136587174898978,3.0924893743853388,29.93071656910489,-26.838227194719554
322.237980361224,0.29126521895774715,50,1.1261056346282317,3.1032965104827643,29.92308612890448,23.180210381578284
321.5010466838299,0.12564718015205045,50,0.73693367739412,3.1104097803557655,29.943865407064667,23.1665443732911
320.8320010554444,0.20462846347388108,50,0.6690456283855042,3.116896059963749,30.105504855282224,23.011391204681527
320.33264879014223,0.3744606947803746,50,0.49935226530215004,3.1217548500812495,29.883571093897956,23.238183756183297
320.3644593737047,-0.13626804231321898,0,-0.03181058356244648,3.121444875486333,29.88807704092812,-26.766632165441788
