77.72691174453078,0.09794156229513362,50,0.8792930703099273,12.865556826530735,30.383019517911777,32.48253730861896
78.29512953207063,-0.39203627798647034,0,-0.5682177875398509,12.772186545657197,30.678888803704318,-17.90670225804712
79.458158334359,-0.2734777900147165,0,-1.1630288022883661,12.585240093182273,30.58507010922773,-17.999830016045458
80.08580026877341,-0.3860577584470022,0,-0.6276419344144131,12.486608070893114,31.250516929913196,-18.763908859020084
78.6655157098109,-0.10729484393977629,50,1.420284558962507,12.712050394341764,30.349207355530112,32.362843038811654
78.54780270137789,-0.02287330775141072,50,0.11771300843301447,12.731100878808643,30.58721401852698,32.14388686028167
77.46985978295604,0.07515947761352493,50,1.0779429184218543,12.908245901072455,30.4162847963418,32.491961104730656
79.02896742339442,0.03672429736828775,0,-1.5591076404383841,12.65358807793276,30.515310693080057,-17.861722615147297
77.4698597829557,-0.03672429736819538,50,1.5591076404387252,12.90824590107251,30.530063649556656,32.37818225151585
78.11294997130739,-0.18685166802666942,0,-0.6430901883516924,12.801974581261137,30.607410744393604,-17.80543616313247
79.78851329242897,0.12181831840248947,0,-1.6755633211215866,12.533132386299128,30.244468952669425,-17.7113365663703
80.01209650549592,0.11486211839084604,0,-0.22358321306694506,12.498110206764942,30.442848258166777,-17.944738051401835
78.4269019738876,-0.16080809889962921,50,1.5851945316083231,12.750726789296765,30.546057448421088,32.204669340875675
77.46078261804368,0.23790696363647612,50,0.9661193558439152,12.909758541053783,30.285288836059337,32.624469704994446
76.31038186594662,0.1762634801218823,50,1.150400752097056,13.104376829835369,30.367085022615193,32.737291807220174
77.44393863070405,-0.18487345615575634,0,-1.1335567647574294,12.912566401982192,30.67480012624811,-17.76223372426592
77.44393863070405,0.0,0,0.0,12.912566401982192,30.35113386900766,-17.43856746702547
77.20994653686091,-0.05105955218118652,50,0.2339920938431419,12.951699163819374,30.185503829520776,32.766195334298594
77.622117097525,0.04244838033289966,0,-0.4121705606640944,12.882926121991655,30.378546289696033,-17.495620167704377
78.46310604133913,-0.2914404127257981,0,-0.8409889438141249,12.744843410521364,30.990085827799412,-18.24524241727805
79.37745874530707,-0.1723986253000973,0,-0.9143527039679356,12.598034956102971,30.23631810075507,-17.6382831446521
