233.1771342346014,0.0,0,0.0,4.288585170593493,29.870375209422228,-25.581790038828736
233.31965781476413,-0.10623430465433614,0,-0.14252358016273092,4.285965483430953,29.870533271636024,-25.58456778820507
232.86873732899414,-0.051954387555653625,50,0.4509204857699842,4.2942647066755555,29.82465690537971,24.469607801295844
233.0502934541915,0.1687982413689184,0,-0.18155612519734632,4.2909192911896525,29.802090838820806,-25.511171547631154
232.01820916773747,0.02105894597603708,50,1.0320842864540225,4.31000654468913,29.884134975366234,24.425871569322897
232.1415970790389,-0.0625343579630595,0,-0.12338791130142113,4.307715689831853,29.874548071785078,-25.566832381953226
231.09973653363994,0.06583161986675634,50,1.0418605453989471,4.327136045239218,29.867840072289944,24.45929597294927
230.94174640891632,0.1696619438760223,50,0.15799012472362506,4.330096292895235,29.89546744448342,24.434628848411815
230.71207980124774,0.045086045362296545,50,0.22966660766857672,4.334406767350341,29.915934831110476,24.418471936239868
230.71207980124774,0.0,0,0.0,4.334406767350341,29.927691104086694,-25.593284336736353
230.4241837063446,-0.14403874971259256,50,0.2878960949031466,4.3398222526608246,29.92998500114807,24.409837251512755
230.4241837063446,0.0,0,0.0,4.3398222526608246,0.0,4.3398222526608246
230.84191030420413,0.03577350451564598,0,-0.41772659785954147,4.331969002865195,29.918136546857333,-25.58616754399214
230.84191030420413,0.0,0,0.0,4.331969002865195,0.0,4.331969002865195
230.84191030420413,0.0,0,0.0,4.331969002865195,0.0,4.331969002865195
231.84362738768465,-0.3582450575666485,0,-1.0017170834805142,4.3132520452150205,29.921156880414532,-25.607904835199513
231.07599518445525,0.016045727751432537,50,0.7676322032293967,4.3275806264590795,29.84269408582903,24.48488654063005
231.0420294147287,0.003974858989067798,0,0.03396576972656362,4.328216829349972,0.0,4.328216829349972
231.0420294147287,0.0,0,0.0,4.328216829349972,0.0,4.328216829349972
231.0420294147287,0.0,0,0.0,4.328216829349972,15.529682996969116,-11.201466167619145
231.0420294147287,0.0,0,0.0,4.328216829349972,29.85544285388709,-25.527226024537118
231.0420294147287,0.0,0,0.0,4.328216829349972,0.0,4.328216829349972
231.0420294147287,0.0,0,0.0,4.328216829349972,29.855448171260058,-25.527231341910085
232.20991816681692,-0.10766234300859878,0,-1.1678887520882313,4.306448268422418,29.855502264512666,-25.549053996090247
232.20991816681692,0.0,0,0.0,4.306448268422418,29.84319620033677,-25.536747931914352
231.92347686050314,0.1580877536056704,50,0.28644130631377607,4.311767025644747,29.812879433509735,24.498887592135013
