242.6976816991378,0.4627748066900592,50,0.49303751421467723,0.0,30.351914172410126,19.648085827589874
242.6976816991378,0.0,0,0.0,0.0,0.0,0.0
242.8142319971577,-0.49091334564326417,0,-0.11655029801988803,0.0,30.371642386798435,-30.371642386798435
242.96874211885415,-1.4871260260117416,0,-0.15451012169646106,0.0,30.40840837500093,-30.40840837500093
242.96874211885415,0.0,0,0.0,0.0,0.0,0.0
242.96874211885415,0.0,0,0.0,0.0,30.35068585949254,-30.35068585949254
242.96874211885415,0.0,0,0.0,0.0,14.058309164784173,-14.058309164784173
242.96874211885415,0.0,0,0.0,0.0,30.350558153281572,-30.350558153281572
242.96874211885415,0.0,0,0.0,0.0,0.0,0.0
242.96874211885415,0.0,0,0.0,0.0,30.350504659176593,-30.350504659176593
242.96874211885415,0.0,0,0.0,0.0,30.3504636397966,-30.3504636397966
243.21998904106394,1.7387755078685814,0,-0.2512469222097877,0.0,30.697642233535856,-30.697642233535856
243.21998904106394,0.0,0,0.0,0.0,30.293658401097655,-30.293658401097655
243.06785950342416,-0.6183204831895257,50,0.1521295376397802,0.0,30.529421948612693,19.470578051387307
243.06785950342416,0.0,0,0.0,0.0,30.347515738381333,-30.347515738381333
243.06785950342416,0.0,0,0.0,0.0,30.34904936065278,-30.34904936065278
243.1431510484048,1.2107391938773826,0,-0.07529154498064372,0.0,30.34896082719645,-30.34896082719645
243.66575939785588,-0.2550069933817176,0,-0.522608349451076,0.0,30.37992281586763,-30.37992281586763
243.72359337865248,-0.17665218212374123,0,-0.057833980796601736,0.0,30.316027201067534,-30.316027201067534
243.79281763603058,0.9737543688138048,0,-0.0692242573780959,0.0,30.612111639956225,-30.612111639956225
243.79281763603058,0.0,0,0.0,0.0,30.339935625465873,-30.339935625465873
244.34005313959895,2.219891330698005,0,-0.5472355035683734,0.0,30.622527859694397,-30.622527859694397
244.18197272299315,-1.1990805372288573,50,0.15808041660579875,0.0,30.357297121098775,19.642702878901225
