253.3174762232099,26.273557684379494,50,0.4834228208336526,3.9476155175288943,30.144098042421707,23.80351747510719
253.25515994659725,7.522088458663414,50,0.06231627661264838,0.0,30.070345917401553,19.929654082598447
252.96392613552692,-3.328308412680471,50,0.2912338110703274,3.953132825208619,30.053510900948925,23.899621924259694
252.59859816755335,3.7628318782369092,50,0.36532796797357037,0.0,30.15307799252352,19.84692200747648
252.60517505913072,4.640857004054898,0,-0.006576891577367405,0.0,16.334689308854898,-16.334689308854898
252.4221368077294,-4.330765355204216,50,0.1830382514013138,0.0,30.15993851040255,19.84006148959745
252.09659316772195,-1.9637037910741384,50,0.32554364000745295,3.966733494627957,30.099169352009334,23.867564142618626
251.98660863644287,-4.446818646955554,50,0.10998453127908192,3.968464853792146,30.164141941269627,23.804322912522522
252.15944872874178,-0.019196797077549732,0,-0.1728400922989124,3.9657447105055375,30.101476459108834,-26.1357317486033
253.13630127584764,-3.529580146440712,0,-0.9768525471058638,3.950440908553373,30.206052086687126,-26.255611178133755
252.73239235788787,1.367810932458723,50,0.40390891795976813,3.956754378298788,30.02175566315144,23.93499871514735
252.41573395827078,2.780515148625602,50,0.3166583996170971,3.9617181715198444,30.087336001534553,23.87438216998529
252.8293481315615,-0.03834347353915302,0,-0.4136141732907106,3.955237029997179,30.100626538544148,-26.14538950854697
252.80968121925397,0.6327543171537586,0,0.01966691230751394,3.9555447211403707,30.068252538124085,-26.112707816983715
252.37813190810016,-1.787680914830223,50,0.431549311153816,3.962308431556723,30.0837781520052,23.878530279551523
252.63201634717018,0.08414164556215997,0,-0.25388443907002056,3.95832647998893,30.19438676835928,-26.23606028837035
252.58927898430693,6.400512733247193,0,0.04273736286324947,0.0,30.334323923118305,-30.334323923118305
252.134083607448,0.19298219984753473,50,0.4551953768589385,0.0,30.12953247367222,19.87046752632778
252.134083607448,0.0,0,0.0,0.0,30.14026169962246,-30.14026169962246
