234.04197742481503,0.0,0,0.0,0.0,0.0,0.0
234.04197742481503,0.0,0,0.0,0.0,0.0,0.0
234.04197742481503,0.0,0,0.0,0.0,30.625579159093633,-30.625579159093633
234.01406605555846,0.2564746791212613,0,0.02791136925657156,0.0,30.625571640837688,-30.625571640837688
234.01406605555846,0.0,0,0.0,0.0,30.63032231860734,-30.63032231860734
233.3252009168682,0.10796669873579745,50,0.6888651386902609,0.0,30.63024406902734,19.36975593097266
232.69193963285332,0.1047114018586015,50,0.6332612840148784,0.0,30.61767708922373,19.38232291077627
232.01179212946676,-0.05701221466930306,50,0.6801475033865643,0.0,30.59201988345551,19.40798011654449
231.86892665560916,-0.03923507923541791,50,0.14286547385759718,0.0,30.620066035191407,19.379933964808593
231.7109871609366,-0.6162988862817969,50,0.1579394946725472,0.0,30.92418527065429,19.07581472934571
231.6929145497737,0.4257321227292117,0,0.018072611162921248,0.0,30.64770056793641,-30.64770056793641
231.6929145497737,0.0,0,0.0,0.0,0.0,0.0
231.64497165538677,-0.283764357501866,0,0.0479428943869209,0.0,30.642861736223036,-30.642861736223036
232.36606149795975,-0.23413018421966214,0,-0.7210898425729795,0.0,30.615161106060373,-30.615161106060373
232.95162051828814,0.3587379060725304,0,-0.5855590203283896,0.0,30.683606730365625,-30.683606730365625
232.85445084549545,-0.004557214705902979,50,0.09716967279268829,0.0,30.620368840916157,19.379631159083843
232.78868303977015,0.005273832690727787,50,0.06576780572530083,0.0,30.639619336610913,19.360380663389087
232.14206939456744,0.09252861344003094,50,0.6466136452027058,0.0,30.618263928985225,19.381736071014775
231.8040036056749,0.3518520205709308,50,0.3380657888925498,0.0,30.62204010430945,19.37795989569055
231.63907335372463,-0.13819376116879312,50,0.1649302519502669,0.0,30.64285524718362,19.35714475281638
232.18456029393272,0.3476117899227944,0,-0.5454869402080931,0.0,30.620194786759836,-30.620194786759836
232.18456029393272,0.0,0,0.0,0.0,30.679655945434074,-30.679655945434074
231.53280190848187,0.37899025968908795,50,0.6517583854508473,0.0,30.677108189024686,19.322891810975314
232.081177171427,-0.04405703867870159,0,-0.5483752629451146,0.0,30.58544821873265,-30.58544821873265
