226.24636293553127,0.0,0,0.0,4.419960555498297,30.54408695314329,-26.124126397644993
226.24636293553127,0.0,0,0.0,4.419960555498297,14.572685853028496,-10.1527252975302
226.24636293553127,0.0,0,0.0,4.419960555498297,0.0,4.419960555498297
226.25228398668867,-0.28074012699732975,0,-0.005921051157400825,4.419844884566266,14.572680146335095,-10.152835261768828
226.25300601365447,0.280740126997145,0,-0.0007220269658034795,4.4198307797937035,30.558381319867006,-26.138550540073304
226.25300601365447,0.0,0,0.0,4.4198307797937035,14.572674148169213,-10.15284336837551
226.25300601365447,0.0,0,0.0,4.4198307797937035,0.0,4.4198307797937035
226.25300601365447,0.0,0,0.0,4.4198307797937035,30.544041680537436,-26.124210900743734
226.30666833246113,-0.2454413204969086,0,-0.053662318806658504,4.418782740113192,30.544003069197476,-26.125220329084286
226.30666833246113,0.0,0,0.0,4.418782740113192,30.54931592933459,-26.130533189221396
226.31182004539306,0.5781352037154193,0,-0.005151712931933616,4.418682151906261,14.588715813211081,-10.17003366130482
226.31468759817247,0.04227925148693146,0,-0.0028675527794064237,4.41862616435892,0.0,4.41862616435892
226.31468759817247,0.0,0,0.0,4.41862616435892,0.0,4.41862616435892
226.31468759817247,0.0,0,0.0,4.41862616435892,0.0,4.41862616435892
226.31468759817247,0.0,0,0.0,4.41862616435892,0.0,4.41862616435892
226.31468759817247,0.0,0,0.0,4.41862616435892,30.539432657389952,-26.120806493031033
226.31468759817247,0.0,0,0.0,4.41862616435892,0.0,4.41862616435892
226.7640633409096,-0.3196812767932613,0,-0.4493757427371179,4.409869823582378,30.540127195660105,-26.13025737207773
226.90030897307193,0.31964045931542273,0,-0.13624563216234264,4.407221852301126,30.55008077003512,-26.142858917733992
226.90030897307193,0.28725002642283926,0,0.0,4.407221852301126,30.622446179690993,-26.215224327389866
226.29613329197255,0.07991741490288007,50,0.6041756810993775,4.418988453107047,30.514803058570035,23.904185394537013
226.29613329197255,0.0,0,0.0,4.418988453107047,30.58132130887592,-26.162332855768874
226.29613329197255,0.0,0,0.0,4.418988453107047,0.0,4.418988453107047
226.18249266670156,0.39992140754850425,50,0.11364062527098895,4.421208680698298,30.538242305765383,23.882966374932916
226.18249266670156,0.0,0,0.0,4.421208680698298,0.0,4.421208680698298
226.18249266670156,0.0,0,0.0,4.421208680698298,0.0,4.421208680698298
226.18249266670156,0.0,0,0.0,4.421208680698298,0.0,4.421208680698298
226.18249266670156,0.0,0,0.0,4.421208680698298,30.53373656465955,-26.11252788396125
226.18249266670156,0.0,0,0.0,4.421208680698298,14.57018011975832,-10.148971439060022
