230.6148984509006,-0.16443079297356178,50,0.13632320473183768,4.336233290725171,32.30955491338799,22.026678377337177
231.3857759324465,0.029764692827484396,0,-0.7708774815459094,4.321786834001204,31.930327465977008,-27.608540631975806
231.3857759324465,0.0,0,0.0,4.321786834001204,31.978781032393968,-27.656994198392766
232.66219753468846,-0.09943865195064916,0,-1.2764216022419532,4.298076828105719,31.89685830271637,-27.598781474610654
232.60453072320254,-0.15653159431532515,50,0.057666811485916014,4.29914239800424,32.02163473569735,22.277507662306895
231.59030690486333,0.1906478377680969,50,1.014223818339218,4.317970010769049,31.980797389887634,22.33717262088141
231.4374042244761,0.29040675343645717,50,0.15290268038722843,4.320822744062919,31.90300765164065,22.417815092422273
230.7693697529372,0.24298317144945258,50,0.6680344715389026,4.333330723529751,31.828612233194235,22.504718490335513
231.17678593627585,0.0036368255995427035,0,-0.40741618333865404,4.325693844864039,31.85771189232475,-27.53201804746071
230.3938302948597,0.14272030714658968,50,0.7829556414161516,4.340394005864622,31.77570336377228,22.564690642092344
229.77827054091753,0.28555825250998623,50,0.6155597539421649,4.352021614776346,31.830721709917373,22.521299904858974
229.63753738766775,-0.16066662504887574,50,0.14073315324978353,4.354688747213952,31.873182805609602,22.481505941604354
229.4796920729762,0.09841745971176863,50,0.15784531469154217,4.357684076384383,16.236547712205642,38.12113636417874
229.02823187801926,0.11009983909609389,50,0.451460194956951,4.366273938370189,31.831121796388615,22.535152141981577
229.10541313522495,-0.024702912920702147,0,-0.07718125720569446,4.364803023705815,31.854840080306907,-27.490037056601093
229.11865040991796,-0.018983119129856618,0,-0.013237274693011614,4.364550848265265,0.0,4.364550848265265
229.11865040991796,0.0,0,0.0,4.364550848265265,0.0,4.364550848265265
229.11865040991796,0.0,0,0.0,4.364550848265265,31.85117687730842,-27.486626029043155
228.84115093931894,0.05645057923553054,50,0.27749947059902524,4.369843430236752,32.08441800101146,22.2854254292253
228.84115093931894,0.0,0,0.0,4.369843430236752,31.80094096469103,-27.431097534454278
228.84115093931894,0.0,0,0.0,4.369843430236752,0.0,4.369843430236752
228.70198260934407,-0.2414597163026997,50,0.13916832997486495,4.372502540601688,31.871088172688246,22.50141436791344
228.70198260934407,0.0,0,0.0,4.372502540601688,0.0,4.372502540601688
229.17685755293402,-0.1551603276776632,0,-0.47487494358995264,4.363442324315078,31.837773965835865,-27.474331641520788
