313.57081313355565,0.09592996993233527,0,-0.39062027438802716,3.18907231832856,31.723532977616173,-28.534460659287614
313.54790685830926,0.19483845019751556,0,0.022906275246384666,3.1893052963415096,31.711683055027006,-28.522377758685497
313.32181164644777,-0.058157545853930515,50,0.22609521186149095,3.1916067213616133,31.72169791437151,21.469908806990105
313.046638975911,-0.09063922978749162,50,0.27517267053679006,3.194412191331498,31.72087204225206,21.473540149079433
314.36258302558406,0.07344407750528603,0,-1.315944049673078,3.181040155528357,15.664853337129475,-12.483813181601118
314.2848486341279,0.16271252888570586,50,0.07773439145614702,3.1818269456703643,31.875514539234796,21.30631240643557
313.13312429777136,-0.12116600362382712,50,1.1517243363565512,3.1935299155673427,31.709955847835968,21.48357406773137
313.75098627886047,0.06910122352094561,0,-0.6178619810891064,3.1872409768656613,15.620169941797391,-12.43292896493173
313.75098627886047,0.0,0,0.0,3.1872409768656613,15.698832814926089,-12.511591838060427
314.1253976518428,-0.08407447234456811,0,-0.3744113729823084,3.183442050452534,0.0,3.183442050452534
312.97711196095935,-0.22055318147462089,50,1.1482856908834265,3.195121821319444,0.0,53.19512182131945
313.5326899520839,0.1542010499977735,0,-0.5555779911245509,3.1894600851758916,31.667636832810302,-28.47817674763441
314.67523304670385,0.3431760349146771,0,-1.1425430946199526,3.177879588164413,31.815802042542206,-28.637922454377794
314.7327657286945,0.007949196920513657,0,-0.05753268199066497,3.177298676496932,31.877227772538383,-28.69992909604145
316.18462130186606,0.30308605165995317,0,-1.4518555731715423,3.1627091661908677,31.761374291856,-28.598665125665132
316.8442090707363,-0.014265960863575344,0,-0.6595877688702672,3.1561252229695866,31.801693200953977,-28.645567977984392
317.40291912228867,0.16289636123864426,0,-0.5587100515523389,3.1505696380023562,31.89838763447397,-28.747817996471614
317.4222510431987,-0.0044281825850092105,0,-0.019331920910019562,3.1503777593206843,31.8344930049932,-28.684115245672515
316.7042498997346,-0.00514736392881332,50,0.7180011434641074,3.1575199900746207,16.059804151855683,37.09771583821893
