232.8816373839678,0.0,0,0.0,4.294026833688188,30.701328370010373,-26.407301536322183
232.8816373839678,0.0,0,0.0,4.294026833688188,0.0,4.294026833688188
232.8816373839678,0.0,0,0.0,4.294026833688188,0.0,4.294026833688188
233.53616357630065,-0.08342780549206452,0,-0.6545261923328383,4.2819920678935075,30.885610050604203,-26.603617982710695
234.1697373249598,-0.15188700256257448,0,-0.6335737486591597,4.2704066350481895,30.678904266515495,-26.408497631467306
234.1697373249598,0.0,0,0.0,4.2704066350481895,0.0,4.2704066350481895
234.1697373249598,0.0,0,0.0,4.2704066350481895,0.0,4.2704066350481895
235.14624169320177,-0.06233217380527378,0,-0.9765043682419616,4.252672689128974,30.701393833675823,-26.448721144546848
236.03504288972815,0.06153824515394035,0,-0.8888011965263729,4.236659047560087,30.70597459791347,-26.469315550353386
235.17562631005956,-0.015624774861180413,50,0.85941657966859,4.252141328122086,30.705710978557512,23.546430349564574
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,30.701857615517447,-26.44971628739536
235.17562631005956,0.0,0,0.0,4.252141328122086,30.701867272220174,-26.449725944098088
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,30.70187941636902,-26.449738088246935
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,30.701887512427728,-26.449746184305642
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
235.17562631005956,0.0,0,0.0,4.252141328122086,0.0,4.252141328122086
234.19072829735055,0.18315875647616053,50,0.9848980127090101,4.270023870160675,30.701901393790948,23.56812247636973
234.19072829735055,0.0,0,0.0,4.270023870160675,30.705632475628022,-26.435608605467348
234.19072829735055,0.0,0,0.0,4.270023870160675,0.0,4.270023870160675
234.19072829735055,0.0,0,0.0,4.270023870160675,0.0,4.270023870160675
234.19072829735055,0.0,0,0.0,4.270023870160675,0.0,4.270023870160675
234.19072829735055,0.0,0,0.0,4.270023870160675,0.0,4.270023870160675
234.19072829735055,0.0,0,0.0,4.270023870160675,0.0,4.270023870160675
