226.9870140316278,0.21007659213164231,0,-0.10662486343497335,4.405538370845578,31.062337731491354,-26.656799360645778
226.43094692883395,0.05606085481039713,50,0.5560671027938611,4.41635745273942,31.033783960430267,23.382573492309152
226.43094692883395,0.0,0,0.0,4.41635745273942,0.0,4.41635745273942
226.43094692883395,0.0,0,0.0,4.41635745273942,0.0,4.41635745273942
226.43094692883395,0.0,0,0.0,4.41635745273942,31.013863371017187,-26.59750591827777
226.43094692883395,0.0,0,0.0,4.41635745273942,0.0,4.41635745273942
226.36988388507461,0.14075084842065166,50,0.06106304375933291,4.417548760627931,31.013863723045823,23.403685037582107
226.36988388507461,0.0,0,0.0,4.417548760627931,0.0,4.417548760627931
226.36988388507461,0.0,0,0.0,4.417548760627931,0.0,4.417548760627931
226.36988388507461,0.0,0,0.0,4.417548760627931,15.249755966648486,-10.832207206020556
226.3081891486473,0.04609897149248354,50,0.061694736427313046,4.418753045402013,15.780939928221523,38.63781311718049
226.3081891486473,0.0,0,0.0,4.418753045402013,0.0,4.418753045402013
226.24516544877324,-0.1118510092096443,50,0.06302369987406564,4.41998394978487,31.033420287898075,23.386563661886797
226.24516544877324,0.0,0,0.0,4.41998394978487,0.0,4.41998394978487
226.28496261943414,0.03849528673221414,0,-0.03979717066090416,4.419206598724808,15.249198143910931,-10.829991545186122
226.28496261943417,0.09330932496118294,0,-2.842170943040401e-14,4.4192065987248075,30.998502500288446,-26.57929590156364
226.39734310186506,0.08527762582866671,0,-0.11238048243089338,4.41701296622576,31.027556729601102,-26.610543763375343
226.39734310186506,0.0,0,0.0,4.41701296622576,30.998977031036357,-26.5819640648106
226.39734310186506,0.0,0,0.0,4.41701296622576,0.0,4.41701296622576
226.39734310186506,0.0,0,0.0,4.41701296622576,0.0,4.41701296622576
226.39734310186506,0.0,0,0.0,4.41701296622576,0.0,4.41701296622576
226.371668398638,-0.038848659624960646,0,0.025674703227053897,4.417513936589499,30.999129732726644,-26.581615796137143
226.371668398638,0.0,0,0.0,4.417513936589499,0.0,4.417513936589499
226.371668398638,0.0,0,0.0,4.417513936589499,31.026676543115155,-26.609162606525658
226.371668398638,0.0,0,0.0,4.417513936589499,0.0,4.417513936589499
226.371668398638,0.0,0,0.0,4.417513936589499,15.247838581265283,-10.830324644675784
