492.04841446674516,0.018291031076174136,50,0.4651164045818632,0.0,15.925814119098735,34.07418588090127
491.920704746933,0.022675896519395167,50,0.12770971981217372,0.0,32.278986892299514,17.721013107700486
492.3767691461407,0.021978171461507046,0,-0.4560643992077189,0.0,32.30077039280213,-32.30077039280213
492.3767691461407,0.0,0,0.0,0.0,0.0,0.0
492.21891641121437,-0.27967158751949484,50,0.15785273492633678,0.0,15.902910223164879,34.09708977683512
492.0058628967411,-0.30598391663161983,50,0.21305351447324483,0.0,15.867576494643592,34.13242350535641
491.49278944946633,-0.22280861224319715,50,0.5130734472747918,0.0,32.264925256125224,17.735074743874776
491.7776749251364,-0.014871515452419715,0,-0.28488547567008027,0.0,31.954619331727283,-31.954619331727283
491.577365235051,0.15822282076300098,50,0.20030969008541888,0.0,32.28404052336564,17.71595947663436
491.48899282596904,-0.047432522483964235,50,0.08837240908195554,0.0,32.27103766710335,17.72896233289665
490.9469310866875,-0.2694790776446485,50,0.5420617392815075,0.0,32.28089404308208,17.71910595691792
491.41093518047614,0.05234800179162313,0,-0.46400409378861696,0.0,32.26005653094357,-32.26005653094357
491.59516134147873,-0.04002146872919177,0,-0.18422616100258438,0.0,32.2692284990977,-32.2692284990977
491.84591608341304,0.18391713472305682,0,-0.25075474193431546,0.0,32.313293898671375,-32.313293898671375
491.86781307445943,0.02789987304837993,0,-0.021896991046389758,0.0,0.0,0.0
491.8044711767342,-0.17678405952902487,50,0.06334189772525178,0.0,16.388351333536008,33.61164866646399
492.1459246595268,-0.027966777069819315,0,-0.34145348279264454,0.0,32.21631769536327,-32.21631769536327
492.1459246595268,0.0,0,0.0,0.0,15.924483059964745,-15.924483059964745
492.2796002384744,0.3858518396577324,0,-0.13367557894758875,0.0,0.0,0.0
492.0087135019829,-0.057577327930500743,50,0.27088673649149086,0.0,32.401744804173774,17.598255195826226
491.9736155840959,0.027883853310013862,0,0.03509791788701477,0.0,0.0,0.0
