312.7193311958935,-0.1998908797055492,0,-0.215752707524814,3.1977556237915477,32.490321216771214,-29.292565592979667
312.7193311958935,0.0,0,0.0,3.1977556237915477,32.48661090380826,-29.288855280016715
312.7465400386741,-0.16096014673053105,0,-0.02720884278056701,3.197477420138175,32.48668420538684,-29.289206785248663
312.97615643404964,-0.24420895630201755,0,-0.2296163953755581,3.195131576135641,32.48063165585687,-29.285500079721228
313.13906215751564,-0.08677508636826303,0,-0.16290572346599674,3.19346935866142,32.524570637044064,-29.331101278382643
312.93533452016254,-0.027282172688813944,50,0.20372763735309718,3.1955483759395333,32.47210176202085,20.723446613918682
312.93533452016254,0.0,0,0.0,3.1955483759395333,0.0,3.1955483759395333
312.93533452016254,0.0,0,0.0,3.1955483759395333,0.0,3.1955483759395333
312.93533452016254,0.0,0,0.0,3.1955483759395333,32.4710522706414,-29.275503894701867
312.7453691411705,0.22746893302210935,50,0.18996537899204213,3.1974893912773137,15.978492491077489,37.218996900199826
312.585042295614,0.09268938446543018,50,0.16032684555648302,3.1991294038129072,32.479743040301855,20.71938636351105
312.585042295614,0.0,0,0.0,3.1991294038129072,32.48344976443108,-29.28432036061817
312.4657259023416,0.07388929350057083,50,0.11931639327241328,3.2003510052572652,32.496470927306675,20.703880077950593
312.4657259023416,0.0,0,0.0,3.2003510052572652,32.478800724506904,-29.27844971924964
312.8131957561579,0.07744222072022922,0,-0.3474698538162784,3.1967960865036957,16.00149524315754,-12.804699156653843
313.15896486074865,-0.2133511500195766,0,-0.34576910459077226,3.1932663988867973,32.437483301294314,-29.244216902407516
312.99723170754163,0.12105189082551249,50,0.16173315320702386,3.1949164359842643,32.51561568088243,20.679300755101828
312.1481105981478,0.07011468372002128,50,0.8491211093938205,3.2036074095844094,32.4765767070987,20.727030702485706
311.93505959273216,0.02075942778425599,50,0.21305100541565025,3.205795466869346,32.50619727000198,20.69959819686737
312.1926591502749,-0.01776158213799306,0,-0.2575995575427328,3.203150268561078,32.47559154731493,-29.27244127875385
312.1926591502749,0.0,0,0.0,3.203150268561078,0.0,3.203150268561078
311.73962930561515,0.08334064666247798,50,0.4530298446597385,3.207805187384906,32.478691392694486,20.72911379469042
