290.974315658333,0.0,0,0.0,3.436729450630333,30.880524203502567,-27.443794752872233
290.974315658333,0.0,0,0.0,3.436729450630333,30.880586694543013,-27.443857243912678
290.974315658333,0.0,0,0.0,3.436729450630333,30.88057844129832,-27.443848990667984
290.90927837065806,-0.20694652342551478,50,0.06503728767495431,3.437497784879394,30.904816569447007,22.53268121543239
291.083765378986,-0.0061458537391132495,0,-0.17448700832795794,3.435437214088588,30.87595121897411,-27.44051400488552
290.6823027202616,0.014083384210152872,50,0.40146265872442655,3.44018191214878,30.876569918318893,22.563611993829888
290.6823027202616,0.0,0,0.0,3.44018191214878,0.0,3.44018191214878
290.6823027202616,0.0,0,0.0,3.44018191214878,0.0,3.44018191214878
290.6823027202616,0.0,0,0.0,3.44018191214878,0.0,3.44018191214878
290.69607811611087,-0.028798664972953247,0,-0.013775395849279448,3.4400188901089215,30.880087590827703,-27.440068700718783
291.15267193568104,0.003683515376465607,0,-0.4565938195701733,3.434624155607651,30.87685626860845,-27.4422321130008
291.0607528859963,-0.19787787824164127,50,0.09191904968474773,3.4357088342710487,30.868250581159813,22.567458253111234
291.0607528859963,0.0,0,0.0,3.4357088342710487,30.87760115941483,-27.441892325143783
291.0607528859963,0.0,0,0.0,3.4357088342710487,0.0,3.4357088342710487
290.8707871694789,0.02206856600231788,50,0.18996571651740624,3.4379526721510865,30.877378590704563,22.56057408144652
290.8707871694789,0.0,0,0.0,3.4379526721510865,0.0,3.4379526721510865
290.8707871694789,0.0,0,0.0,3.4379526721510865,0.0,3.4379526721510865
290.8707871694789,0.0,0,0.0,3.4379526721510865,0.0,3.4379526721510865
290.81547074023484,0.14820383114270896,50,0.05531642924404423,3.438606610076911,30.877475129794632,22.561131480282278
290.81547074023484,0.0,0,0.0,3.438606610076911,0.0,3.438606610076911
290.81547074023484,0.0,0,0.0,3.438606610076911,30.87953076873175,-27.44092415865484
291.4974595503542,-0.03752949898698432,0,-0.6819888101193783,3.4305616300826,14.768480768630223,-11.337919138547623
291.01709842492573,0.1884352311555375,50,0.4803611254284874,3.436224212983733,30.881380875314584,22.554843337669148
291.4113185887003,-0.2844113357103595,0,-0.3942201637745484,3.4315757014620494,30.8864194588526,-27.454843757390552
