296.8671763688219,-0.0006043294029893787,0,0.027316584965035418,3.3685098239275195,29.97980072235713,-26.61129089842961
296.8671763688219,0.0,0,0.0,3.3685098239275195,29.981925684206495,-26.613415860278977
296.8282903749563,-0.11901845607312111,0,0.03888599386561964,3.368951115598822,29.98191545002829,-26.612964334429467
297.01406078097756,0.004987687809745012,0,-0.1857704060212768,3.366843971529733,29.945833802679573,-26.57898983114984
296.8712201452213,0.23335629557936954,50,0.14284063575627215,3.368463940394179,29.99663336481417,23.37183057558001
296.735095783241,0.0676285430114234,50,0.13612436198030764,3.3700091907243754,30.007950492738438,23.362058697985937
296.85089998145145,0.1463034863534176,0,-0.11580419821046917,3.3686945199171854,30.0183475651507,-26.649653045233517
296.45034265651594,0.03770033066223277,50,0.4005573249355052,3.3732462274757977,30.019902813422892,23.353343414052905
296.45034265651594,0.0,0,0.0,3.3732462274757977,0.0,3.3732462274757977
296.45034265651594,0.0,0,0.0,3.3732462274757977,0.0,3.3732462274757977
295.944547647813,-0.09448730620489698,50,0.5057950087029326,3.3790113990883315,29.992328020429415,23.38668337865892
295.38428628070784,-0.02110575153483296,50,0.5602613671051699,3.385420438545895,29.973336147681792,23.4120842908641
294.909682591914,0.06835204817686247,50,0.4746036887938203,3.3908686592151196,29.937319593671752,23.45354906554337
295.53152663324414,-0.11935688975573555,0,-0.621844041330121,3.3837337470969864,29.98587149361034,-26.602137746513353
295.2918692285273,0.11685471931807001,50,0.23965740471686559,3.386479968488726,29.981889887386252,23.404590081102477
295.3842862807085,-0.12824889932466021,0,-0.09241705218124707,3.3854204385458866,29.98884434683142,-26.603423908285535
295.15211689758564,0.1023041019090698,50,0.23216938312287994,3.3880834415529146,29.987370464804872,23.400712976748043
295.552420791001,-0.21936207557412502,0,-0.4003038934153551,3.383494533131051,29.98649855650923,-26.603004023378176
295.29660013946534,-0.010457485145295209,50,0.25582065153565736,3.386425714104771,14.12147925801478,39.264946456089994
294.71458265804915,0.05913032695069376,50,0.5820174814161874,3.3931134013829167,14.106209863336945,39.286903538045976
