295.8933526846624,-0.2157595080046235,0,-0.23357109023947942,3.3795960298767294,15.08068518773834,-11.70108915786161
296.1709477808389,-0.25367396977418366,0,-0.2775950961765261,3.3764284022212125,0.0,3.3764284022212125
296.3474756572483,-0.33403262939100387,0,-0.17652787640940915,3.374417135769994,0.0,3.374417135769994
296.8294092232946,-0.39862347145104593,0,-0.4819335660462798,3.3689384169064405,30.962455933030746,-27.593517516124304
297.110257491729,-0.10596759568893788,0,-0.28084826843439714,3.3657538734684653,30.99018873902759,-27.624434865559124
296.4549519283572,0.10596104132133632,50,0.655305563371769,3.3731937803544096,15.910936864227912,37.4622569161265
296.4549519283572,0.0,0,0.0,3.3731937803544096,15.893880009103803,-12.520686228749394
296.1402134208415,-0.03163628743598679,50,0.314738507515699,3.376778818548737,30.988364244857614,22.388414573691122
295.53544966774945,0.12069936449864826,50,0.6047637530920724,3.383688830305239,30.942638326735366,22.441050503569873
295.33582116354256,0.32167869577496333,50,0.19962850420688483,3.385975991873498,30.962970590480406,22.423005401393095
294.91476292354065,0.10327293634244938,50,0.42105824000191205,3.3908102466177965,30.943198421519405,22.44761182509839
294.9085928306581,-0.011555491339080959,0,0.006170092882541667,3.390881189325732,0.0,3.390881189325732
294.9248200745462,0.007917016229129104,0,-0.016227243888067733,3.3906946175206163,15.894359870955663,-12.503665253435047
295.4135689851313,0.1694495054613725,0,-0.48874891058511594,3.385084860642714,30.92133469929386,-27.536249838651145
295.43439767360184,0.10504958945590204,0,-0.02082868847054442,3.38484620570421,15.92502719014229,-12.540180984438079
295.43439767360184,0.0,0,0.0,3.38484620570421,0.0,3.38484620570421
295.51891889235185,0.03817831362457014,0,-0.0845212187500124,3.3838781075274174,15.875224534485676,-12.491346426958259
295.51891889235185,0.0,0,0.0,3.3838781075274174,15.867134625296078,-12.48325651776866
295.51891889235185,0.0,0,0.0,3.3838781075274174,30.89944893864292,-27.515570831115504
295.51891889235185,0.0,0,0.0,3.3838781075274174,0.0,3.3838781075274174
295.51891889235185,0.0,0,0.0,3.3838781075274174,0.0,3.3838781075274174
