297.9068461037539,-0.09027600068635877,0,-0.02835086536339304,0.0,0.0,0.0
297.9068461037539,0.0,0,0.0,0.0,0.0,0.0
298.85885903446865,0.09698764021956663,0,-0.9520129307147727,0.0,31.292997877816198,-31.292997877816198
299.47032317617527,-0.11680177404171843,0,-0.6114641417066196,0.0,31.271584608604087,-31.271584608604087
299.56978673591016,-0.07361178432966398,0,-0.09946355973488608,0.0,31.28720138551798,-31.28720138551798
299.53241905218914,-0.2489236400888899,0,0.03736768372101551,0.0,0.0,0.0
299.9046541460149,-6.966885038650616e-05,0,-0.3722350938257364,0.0,31.262925892968063,-31.262925892968063
299.6618571284692,0.08981746337486385,50,0.2427970175456835,0.0,16.093969692503222,33.90603030749678
298.97274440658504,0.026064933894247133,50,0.6891127218841575,0.0,0.0,50.0
298.7886158775142,-0.2811110574414286,50,0.18412852907084698,0.0,0.0,50.0
298.7886158775142,0.0,0,0.0,0.0,31.26381846242993,-31.26381846242993
299.14908203763304,-0.042081529053227484,0,-0.3604661601188468,0.0,31.30058523862777,-31.30058523862777
299.15670590657516,0.1778065959530295,0,-0.007623868942118861,0.0,16.113231239099694,-16.113231239099694
299.10934259410135,-0.0836098782325081,0,0.04736331247380576,0.0,31.32846444701348,-31.32846444701348
299.0985862652739,-0.032756748243080835,0,0.010756328827426387,0.0,16.112570631848747,-16.112570631848747
298.46293737418813,-0.14617020484953258,50,0.6356488910857934,0.0,31.302735716810382,18.697264283189618
298.46293737418813,0.0,0,0.0,0.0,0.0,0.0
298.46293737418813,0.0,0,0.0,0.0,16.113390742855426,-16.113390742855426
298.6178347343224,0.3963955315037566,0,-0.1548973601342709,0.0,16.09893224198784,-16.09893224198784
