294.8037423682636,-0.07067250166073791,50,0.6815908374834976,3.392087196609661,31.708571100962892,21.683516095646766
295.07905345036306,-0.1263400763164526,0,-0.2753110820994493,3.388922352525493,31.853047297946695,-28.4641249454212
295.41604004363217,0.02268933791857819,0,-0.33698659326910274,3.385056545515615,31.83064981175578,-28.445593266240166
295.80621130567874,-0.0463465296183756,0,-0.3901712620465787,3.3805916230968696,31.826612520759898,-28.44602089766303
296.44398929038147,-0.13422042141537815,0,-0.6377779847027227,3.373318522644933,31.819291080773084,-28.44597255812815
296.2383473608378,-0.10771538127916358,50,0.205641929543674,3.375660203714052,31.81898938669216,21.556670817021896
296.114028305674,0.13878182824308283,50,0.12431905516376673,3.377077424267503,15.447578118848115,37.92949930541939
296.13203852375915,-0.25163638946497713,0,-0.018010218085123597,3.376872036491142,0.0,3.376872036491142
295.9441872870825,-0.12879368396781388,50,0.18785123667663584,3.379015513590553,31.854635880815376,21.524379632775176
296.43158651032707,0.010949897035516187,0,-0.48739922324455165,3.373459663230464,31.91550604760551,-28.54204638437505
296.68687216667536,-0.08145061384965402,0,-0.2552856563482919,3.3705569535217292,31.884926071949884,-28.514369118428156
297.0092189855082,0.051440720730198564,0,-0.3223468188328411,3.3668988572667584,31.891556491855244,-28.524657634588486
297.7492741690231,0.18476376806030714,0,-0.7400551835149258,3.3585304373649985,31.83592289344316,-28.477392456078164
297.1741899430953,0.1235426114042184,50,0.5750842259278102,3.3650297833452028,31.84599928415828,21.51903049918692
297.4646162983337,-0.5874703732256563,0,-0.2904263552383668,3.3617443729746945,31.908685847379736,-28.546941474405042
297.3424884526851,-0.3893562337251524,50,0.12212784564860613,3.363125146371828,31.722947195230496,21.640177951141332
297.71010860550706,-0.032280174946492934,0,-0.3676201528219849,3.3589722723358744,31.750163403495755,-28.39119113115988
297.66362690292016,0.24708100026992952,0,0.04648170258690243,3.3594967930903405,15.469793596758521,-12.11029680366818
297.48278105958485,-0.06051494750803954,50,0.1808458433353053,3.3615390996351593,31.89405608095603,21.46748301867913
297.30131890490725,-0.07717899683785845,50,0.18146215467760385,3.3635908635839353,31.878038647541757,21.48555221604218
297.32210902560547,0.04091457535861309,0,-0.020790120698222836,3.363355665938316,31.791900622413138,-28.428544956474823
