296.1216423696117,0.05414446976180898,0,-0.2652172626875995,3.376990590751299,31.638848887697883,-28.261858296946585
296.70303412463284,-0.07031583480454628,0,-0.5813917550211158,3.370373353108148,31.225700591634915,-27.85532723852677
296.20867321736836,-0.19114399314904063,50,0.494360907264479,3.3759983768813036,31.635712095410078,21.740286281471228
296.3696744727159,-0.177604275080256,0,-0.16100125534751442,3.374164383650734,31.731200384429904,-28.35703600077917
295.93138239538644,0.3439599278453329,50,0.43829207732943587,3.3791617229156365,31.6542149756268,21.72494674728884
296.06713518267344,-0.33005832060030116,0,-0.13575278728700368,3.377612308718426,31.633780524036055,-28.25616821531763
296.58065116042116,-0.2584765727094407,0,-0.5135159777477156,3.371764125836711,31.600984455976015,-28.229220330139302
296.3179270930595,0.08642018838318677,50,0.26272406736165976,3.374753629691622,31.654797410960214,21.71995621873141
295.83163864625584,-0.2801149215868577,50,0.48628844680365546,3.3803010542620213,31.655579442770122,21.724721611491898
295.5658444716161,-0.1640677037765954,50,0.26579417463972277,3.383340865341538,31.630674701411813,21.752666163929725
295.5890038917096,0.100932166770491,0,-0.023159420093463723,3.383075780337061,31.692510039132962,-28.3094342587959
295.8155497497213,0.04267236127012097,0,-0.22654585801171834,3.380484902994665,31.736649461976356,-28.35616455898169
295.9735557896566,0.2707704724201392,0,-0.1580060399352874,3.378680224765361,31.715608272045344,-28.336928047279983
295.7621041543837,-0.2349541861231046,50,0.21145163527290833,3.381095772425307,31.668741730164474,21.71235404226083
295.7114623916219,-0.053386560511398784,50,0.05064176276175658,3.3816747985090343,16.241170832209317,37.14050396629972
295.8662701130222,-0.2954510620052986,0,-0.15480772140028876,3.3799053863693063,31.798869580181012,-28.418964193811707
295.73618705096646,0.20282095358615493,50,0.13008306205574627,3.3813920777563227,31.701964418866176,21.679427658890148
295.84095251086444,0.4617619809688165,0,-0.10476545989797614,3.380194633341968,31.73108047568629,-28.350885842344322
