250.8483593093249,-0.23443430932867493,50,0.5729588687709963,0.0,31.327420249598617,18.672579750401383
251.03418078795877,0.16694800905306906,0,-0.18582147863386922,0.0,31.300668112676497,-31.300668112676497
251.7108970173308,-0.222424588316537,0,-0.6767162293720332,0.0,31.32321934239223,-31.32321934239223
251.70184778262833,-0.10884097880156673,0,0.009049234702473541,0.0,31.30850322381068,-31.30850322381068
252.26647249902,0.06520322958812663,0,-0.5646247163916769,0.0,31.31702516603167,-31.31702516603167
252.12888247130672,0.10559880929611154,50,0.1375900277132871,0.0,31.296388628331044,18.703611371668956
252.12888247130672,0.0,0,0.0,0.0,31.280813586812535,-31.280813586812535
252.12888247130672,0.0,0,0.0,0.0,0.0,0.0
252.12888247130672,0.0,0,0.0,0.0,31.280810240609156,-31.280810240609156
251.75534835946073,-0.05806471979119898,50,0.3735341118459985,0.0,31.280820392753455,18.719179607246545
251.74550430225983,0.01907085873163261,0,0.009844057200893985,0.0,31.241044132534014,-31.241044132534014
251.47215581979196,-0.19700483153304127,50,0.2733484824678669,0.0,31.26775782394722,18.73224217605278
251.1393420134507,0.048279698763114,50,0.332813806341278,0.0,31.306379592786087,18.693620407213913
252.01826792518648,0.04191623167099756,0,-0.8789259117357915,0.0,31.27901354226577,-31.27901354226577
252.3993014994453,-0.07055437954614341,0,-0.3810335742588222,0.0,31.30733604339383,-31.30733604339383
252.3993014994453,0.0,0,0.0,0.0,31.25361560939769,-31.25361560939769
252.3993014994453,0.0,0,0.0,0.0,31.25947024265772,-31.25947024265772
252.3993014994453,0.0,0,0.0,0.0,0.0,0.0
252.3993014994453,0.0,0,0.0,0.0,31.259671217700635,-31.259671217700635
252.7965905831374,-0.08617867989334371,0,-0.39728908369210103,0.0,31.45543189406166,-31.45543189406166
253.55303536774585,0.030471252691118167,0,-0.7564447846084477,0.0,31.273426049719575,-31.273426049719575
253.55303536774585,0.0,0,0.0,0.0,0.0,0.0
253.55303536774585,0.0,0,0.0,0.0,31.287700697606937,-31.287700697606937
