145.38647535904775,0.17777469785997368,0,-0.3201424795737182,6.878218881986037,30.384563365494923,-23.506344483508887
144.4793836916684,0.20672353804363297,50,0.9070916673793477,6.921402725070361,15.741690716031906,41.179712009038454
143.76741855335703,0.11909913002355665,50,0.7119651383113705,6.955678901815056,30.405849823345683,26.549829078469372
143.14978525538598,0.08802841813192686,50,0.6176332979710537,6.985689836809414,15.74084550258971,41.24484433421971
143.64377509690814,0.15271118641169323,0,-0.49398984152216485,6.961666103006259,30.439120721870417,-23.477454618864158
144.339291379282,-0.15410049898659395,0,-0.695516282373859,6.928120475333972,30.397350763628346,-23.469230288294373
146.18105310792654,-0.1453857475330267,0,-1.841761728644542,6.840831822860742,30.359580664767236,-23.518748841906493
146.18105310792654,0.0,0,0.0,6.840831822860742,15.742287533275679,-8.901455710414936
144.64565537417806,0.09691147769248687,50,1.535397733748482,6.913446500782482,30.44875558593254,26.464690914849946
143.96883271831916,0.06813846299374404,50,0.6768226558588992,6.945947821613172,15.724148405380653,41.22179941623252
144.18864613876988,0.13997647623486387,0,-0.21981342045071983,6.935358828722069,15.72312410173576,-8.78776527301369
143.86648223372734,0.19827356387526152,50,0.3221639050425438,6.9508893556970905,30.40727210251127,26.543617253185822
143.86648223372734,0.0,0,0.0,6.9508893556970905,15.705951444720949,-8.755062089023859
144.59838714144215,-0.085877678209755,0,-0.7319049077148065,6.9157064595874616,30.40564163959711,-23.48993518000965
145.09970777748194,0.038016133491623805,0,-0.501320636039793,6.891812639165014,15.710337767590332,-8.818525128425318
145.90478085282894,-0.04476980821266352,0,-0.8050730753469963,6.853785010709683,30.392157195009844,-23.53837218430016
144.8424208047541,0.05212619495350168,50,1.0623600480748223,6.904054726812308,15.71046410804843,41.19359061876388
145.1164497118251,-0.077815162641798,0,-0.27402890707099914,6.891017537886423,15.69775367090397,-8.806736133017546
145.870858385684,-0.016295902304761967,0,-0.754408673858876,6.855378867765281,30.405155845912965,-23.549776978147683
146.5436492192798,-0.2796731858383623,0,-0.6727908335958261,6.823905405164678,0.0,6.823905405164678
146.77613827339957,-0.06138420656100152,0,-0.2324890541197533,6.813096541191882,0.0,6.813096541191882
146.77613827339957,0.0,0,0.0,6.813096541191882,0.0,6.813096541191882
146.19548522136523,0.11777057173196681,50,0.5806530520343358,6.840156510208419,15.750658842270159,41.08949766793826
147.68652357910491,-0.01842278681195353,0,-1.4910383577396829,6.771098511668688,30.425587726006242,-23.654489214337552
