199.84652492384026,-0.12289853567271791,0,-0.11878629578697542,0.0,31.404129594091454,-31.404129594091454
200.75321427340523,-0.257578852194996,0,-0.9066893495649708,0.0,31.442456283432413,-31.442456283432413
199.9726926241135,-0.021058009579277837,50,0.7805216492917282,0.0,31.553223008832376,18.446776991167624
199.12541572322465,0.43329440682356335,50,0.8472769008888577,0.0,31.347277286158203,18.652722713841797
199.12541572322465,0.0,0,0.0,0.0,16.057716297426463,-16.057716297426463
198.60861187767722,0.3058166898524064,50,0.5168038455474289,0.0,31.462653897290693,18.537346102709307
199.3395137107719,-0.20722235765209973,0,-0.7309018330946913,0.0,31.42448887319004,-31.42448887319004
199.98267688592892,-0.2601656449880778,0,-0.6431631751570137,0.0,31.444190626900507,-31.444190626900507
199.46640081783613,-0.029180329031888164,50,0.5162760680927931,0.0,31.4200885465308,18.5799114534692
198.6998328833127,-0.11086310081849149,50,0.7665679345234366,0.0,31.49921265457321,18.50078734542679
198.14513399989175,-0.1583237918615623,50,0.5546988834209401,0.0,31.44595910316898,18.55404089683102
197.49432476286484,0.2590058727945461,50,0.6508092370269196,0.0,31.487298103479546,18.512701896520454
196.95915444889073,-0.2153542854816095,50,0.5351703139741062,0.0,31.47385641835292,18.52614358164708
196.95915444889073,0.0,0,0.0,0.0,31.462811160014567,-31.462811160014567
197.0496532555918,-0.015409581524437499,0,-0.09049880670107768,0.0,31.446912499739035,-31.446912499739035
196.13533916474753,0.2869596429431027,50,0.9143140908442717,0.0,31.586664651157133,18.413335348842867
195.509934935226,-0.26310148968042313,50,0.6254042295215356,0.0,31.472730677453633,18.527269322546367
195.63226154751473,-0.12203562667814083,0,-0.12232661228873098,0.0,31.495322639502795,-31.495322639502795
195.7128006732074,-0.13071173035041284,0,-0.08053912569266686,0.0,31.528812163592974,-31.528812163592974
195.58034027755946,-0.12632526054866844,50,0.13246039564793932,0.0,31.530576619549137,18.469423380450863
