383.21114176767594,0.0,0,0.0,0.0,30.261896268464817,-30.261896268464817
382.880672330366,0.013369498812963343,50,0.3304694373099437,0.0,30.261840930355305,19.738159069644695
382.658524527475,0.0013278934249854046,50,0.22214780289101554,0.0,30.27154698272909,19.72845301727091
382.61343584368757,0.011908987165362817,0,0.045088683787412265,0.0,0.0,0.0
382.61343584368757,0.0,0,0.0,0.0,0.0,0.0
382.61343584368757,0.0,0,0.0,0.0,0.0,0.0
382.61343584368757,0.0,0,0.0,0.0,30.25499071728416,-30.25499071728416
382.82122307349204,-0.13993041108363968,0,-0.20778722980446673,0.0,30.254974623997448,-30.254974623997448
382.6134358436877,0.08267315910615736,50,0.20778722980435305,0.0,13.868887844775337,36.13111215522466
382.6134358436877,0.0,0,0.0,0.0,0.0,0.0
382.6134358436877,0.0,0,0.0,0.0,0.0,0.0
382.72189069891493,-0.14973795660620226,0,-0.10845485522725085,0.0,30.24736249632759,-30.24736249632759
382.93855130429864,-0.05834745067136282,0,-0.21666060538370857,0.0,30.20726901480878,-30.20726901480878
383.2785607440937,-0.16375641885082004,0,-0.3400094397950397,0.0,30.20492643944168,-30.20492643944168
383.16815422486854,0.13798627062727675,50,0.11040651922513689,0.0,30.255308812319612,19.744691187680388
383.0088388425469,-0.020796436097779036,50,0.1593153823216653,0.0,30.25714659016017,19.74285340983983
382.65063840102266,-0.05500099305577422,50,0.35820044152421815,0.0,30.336932340228863,19.663067659771137
382.2325392589913,0.1405369290924554,50,0.4180991420313376,0.0,30.27595761659982,19.72404238340018
381.89682730945276,0.07347258872558626,50,0.3357119495385632,0.0,30.395543971861247,19.604456028138753
381.89682730945276,0.0,0,0.0,0.0,13.906547563729335,-13.906547563729335
381.89682730945276,0.0,0,0.0,0.0,0.0,0.0
381.8253087953666,0.001477871438883227,50,0.07151851408616494,0.0,30.277923723988557,19.722076276011443
381.21265199406037,0.24551142549504235,50,0.6126568013062297,0.0,30.20451099160813,19.79548900839187
381.21265199406037,0.0,0,0.0,0.0,30.27733231278625,-30.27733231278625
381.21876624067716,-0.04774574474102167,0,-0.006114246616789387,0.0,0.0,0.0
