394.9958847767639,0.0,0,0.0,0.0,0.0,0.0
394.9958847767639,0.0,0,0.0,0.0,31.53740827678935,-31.53740827678935
395.16595657821654,-0.07534186508353002,0,-0.1700718014526501,0.0,15.391490529125225,-15.391490529125225
395.16595657821654,0.0,0,0.0,0.0,31.51916658130675,-31.51916658130675
395.4534746196841,-0.05222806579709527,0,-0.28751804146753557,0.0,31.540327167877436,-31.540327167877436
395.4534746196841,0.0,0,0.0,0.0,0.0,0.0
395.4534746196841,0.0,0,0.0,0.0,0.0,0.0
395.4534746196841,0.0,0,0.0,0.0,0.0,0.0
395.4534746196841,0.0,0,0.0,0.0,31.543352010762646,-31.543352010762646
395.4534746196841,0.0,0,0.0,0.0,0.0,0.0
395.4534746196841,0.0,0,0.0,0.0,0.0,0.0
395.4534746196841,0.0,0,0.0,0.0,0.0,0.0
395.744374251382,-0.08370625098523021,0,-0.29089963169792554,0.0,31.543354253002995,-31.543354253002995
395.9323859960329,-0.15584485432513873,0,-0.18801174465090753,0.0,31.543343361815637,-31.543343361815637
395.9323859960329,0.0,0,0.0,0.0,0.0,0.0
395.9323859960329,0.0,0,0.0,0.0,0.0,0.0
395.9323859960329,0.0,0,0.0,0.0,0.0,0.0
395.9323859960329,0.0,0,0.0,0.0,0.0,0.0
395.9323859960329,0.0,0,0.0,0.0,31.541299366241866,-31.541299366241866
396.2834747298661,-0.19965250017529002,0,-0.35108873383319406,0.0,31.541369596302218,-31.541369596302218
396.7809771767554,-0.19918016957453233,0,-0.4975024468893139,0.0,31.75527070693052,-31.75527070693052
396.7809771767554,0.0,0,0.0,0.0,31.55209881477859,-31.55209881477859
397.29005536563983,-0.029728161294841016,0,-0.5090781888844162,0.0,16.142078609264853,-16.142078609264853
397.37319470877117,-0.1171357203095198,0,-0.08313934313133586,0.0,31.528024678591066,-31.528024678591066
397.197330474388,0.11878957171107629,50,0.17586423438314114,0.0,31.55659681228903,18.44340318771097
