382.8560791955389,0.0,0,0.0,0.0,15.418880049281984,-15.418880049281984
383.4227953943541,-0.058290053931571606,0,-0.5667161988152429,0.0,15.412865568952085,-15.412865568952085
383.88564144315836,-0.058360036276638994,0,-0.46284604880423785,0.0,15.419522432056725,-15.419522432056725
383.3091172437584,-0.5193777596624614,50,0.5765241993999553,0.0,15.394887356111193,34.60511264388881
383.3091172437584,0.0,0,0.0,0.0,0.0,0.0
383.1862425747282,-0.17620549592000145,50,0.12287466903018185,0.0,15.434266237728071,34.56573376227193
383.2735545560589,0.0828961266346937,0,-0.08731198133068574,0.0,15.48506451103827,-15.48506451103827
383.2735545560589,0.0,0,0.0,0.0,15.440166670029416,-15.440166670029416
383.0941940087211,0.12583917964646218,50,0.17936054733780793,0.0,31.89719284165486,18.10280715834514
382.90979894141367,-0.2918989862072152,50,0.1843950673074346,0.0,16.525805542878423,33.47419445712158
382.9880832328319,-0.19146881017273643,0,-0.07828429141824245,0.0,15.475831400079977,-15.475831400079977
383.26952933152506,0.014422235203198852,0,-0.2814460986931522,0.0,0.0,0.0
382.94831489995056,-0.3219808035610612,50,0.3212144315745036,0.0,15.405392777505615,34.59460722249439
382.94831489995056,0.0,0,0.0,0.0,15.495263888003945,-15.495263888003945
383.0036507377686,-0.0681594824708327,0,-0.05533583781806328,0.0,31.918161324130434,-31.918161324130434
383.1703551885767,-0.10755860203036605,0,-0.1667044508080835,0.0,15.46886158756189,-15.46886158756189
383.1703551885767,0.0,0,0.0,0.0,0.0,0.0
383.1426381422183,0.03359044505099007,0,0.02771704635841843,0.0,31.93087277076046,-31.93087277076046
383.1426381422183,0.0,0,0.0,0.0,15.457141644322638,-15.457141644322638
382.93312679465544,-0.27943408799964686,50,0.20951134756285228,0.0,31.923833790148052,18.076166209851948
383.2055487980414,0.26304452682300905,0,-0.272422003385941,0.0,15.483434327441412,-15.483434327441412
